Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
22.6955	265.337	0.864	0.050	
22.6960	265.337	0.861	0.045	
22.6965	265.337	0.859	0.039	
22.6970	264.633	0.856	0.034	
22.6975	264.633	0.857	0.030	
22.6980	264.633	0.855	0.026	
22.6985	267.097	0.854	0.022	
22.6990	267.097	0.854	0.018	
22.6995	266.745	0.852	0.016	
22.7000	266.393	0.851	0.014	
22.7005	266.393	0.850	0.013	
22.7010	266.393	0.849	0.013	
22.7015	267.097	0.848	0.013	
22.7020	267.097	0.848	0.010	
22.7025	267.097	0.848	0.016	
22.7030	267.449	0.845	0.016	
22.7035	268.152	0.848	0.019	
22.7040	268.152	0.843	0.015	
22.7045	268.152	0.843	0.021	
22.7050	267.449	0.838	0.024	
22.7055	269.912	0.842	0.027	
22.7060	269.208	0.841	0.027	
22.7065	269.208	0.839	0.031	
22.7070	269.560	0.843	0.036	
22.7075	269.912	0.842	0.036	
22.7080	270.264	0.843	0.042	
22.7085	270.616	0.844	0.045	
22.7090	270.968	0.845	0.047	
22.7095	270.968	0.845	0.045	
22.7100	272.727	0.847	0.049	
22.7105	272.023	0.848	0.050	
22.7110	272.023	0.850	0.051	
22.7115	272.023	0.852	0.052	
22.7120	272.023	0.854	0.052	
22.7125	273.079	0.854	0.051	
22.7130	273.079	0.854	0.050	
22.7135	273.783	0.859	0.046	
22.7140	273.783	0.858	0.046	
22.7145	273.783	0.858	0.046	
22.7150	273.783	0.858	0.040	
22.7155	273.079	0.860	0.033	
22.7160	273.079	0.860	0.027	
22.7165	273.079	0.861	0.024	
22.7170	273.079	0.861	0.021	
22.7175	273.079	0.858	0.015	
22.7180	273.079	0.858	0.013	
22.7185	273.079	0.858	0.006	
22.7190	273.079	0.859	0.003	
22.7195	273.079	0.857	0.001	
22.7200	273.079	0.855	0.001	
22.7205	273.079	0.855	0.001	
22.7210	273.079	0.854	0.001	
22.7215	273.079	0.853	0.001	
22.7220	273.079	0.852	-0.003	
22.7225	273.783	0.853	0.001	
22.7230	273.783	0.851	0.001	
22.7235	273.783	0.850	-0.001	
22.7240	273.783	0.850	-0.002	
22.7245	273.783	0.852	0.002	
22.7250	273.783	0.850	0.000	
22.7255	273.079	0.850	0.000	
22.7260	273.079	0.850	0.002	
22.7265	272.727	0.850	0.006	
22.7270	272.727	0.848	0.003	
22.7275	272.023	0.853	0.002	
22.7280	272.023	0.851	0.001	
22.7285	272.023	0.851	0.001	
22.7290	272.023	0.851	0.000	
22.7295	272.727	0.853	0.001	
22.7300	270.264	0.854	0.002	
22.7305	270.264	0.855	0.001	
22.7310	270.264	0.855	0.002	
22.7315	270.264	0.855	0.000	
22.7320	270.968	0.856	0.001	
22.7325	270.968	0.856	0.002	
22.7330	270.968	0.857	-0.001	
22.7335	270.968	0.858	0.002	
22.7340	270.968	0.856	0.001	
22.7345	270.968	0.855	0.001	
22.7350	270.968	0.855	0.001	
22.7355	270.968	0.856	0.002	
22.7360	270.968	0.857	0.001	
22.7365	270.968	0.851	0.002	
22.7370	270.968	0.852	0.001	
22.7375	270.968	0.853	0.000	
22.7380	270.968	0.853	0.001	
22.7385	270.968	0.853	0.002	
22.7390	270.968	0.853	0.002	
22.7395	270.968	0.853	0.002	
22.7400	270.968	0.853	0.002	
22.7405	270.968	0.853	0.002	
22.7410	270.968	0.853	0.002	
22.7415	270.968	0.853	0.002	
22.7420	270.968	0.852	0.001	
22.7425	270.264	0.850	0.001	
22.7430	270.264	0.853	0.003	
22.7435	270.264	0.854	0.004	
22.7440	270.264	0.852	0.008	
22.7445	272.727	0.853	0.007	
22.7450	272.727	0.852	0.002	
22.7455	272.727	0.850	0.004	
22.7460	272.375	0.853	0.004	
22.7465	272.023	0.853	0.006	
22.7470	272.023	0.853	0.005	
22.7475	272.023	0.850	0.005	
22.7480	272.023	0.853	0.004	
22.7485	272.023	0.859	0.004	
22.7490	272.023	0.853	0.003	
22.7495	272.023	0.850	0.002	
22.7500	272.023	0.853	0.001	
22.7505	272.727	0.854	0.001	
22.7510	272.727	0.858	0.001	
22.7515	272.727	0.854	0.002	
22.7520	272.727	0.857	0.002	
22.7525	272.727	0.854	0.002	
22.7530	272.727	0.855	-0.002	
22.7535	272.727	0.855	0.001	
22.7540	272.727	0.856	0.001	
22.7545	272.727	0.853	0.002	
22.7550	272.727	0.857	0.002	
22.7555	272.727	0.854	0.002	
22.7560	272.727	0.853	-0.001	
22.7565	272.727	0.855	0.003	
22.7570	272.375	0.854	0.005	
22.7575	272.023	0.852	0.001	
22.7580	272.023	0.853	-0.000	
22.7585	272.023	0.854	0.001	
22.7590	272.023	0.854	0.002	
22.7595	272.023	0.854	0.001	
22.7600	272.023	0.855	0.001	
22.7605	272.023	0.854	0.001	
22.7610	272.023	0.854	0.001	
22.7615	272.023	0.854	0.001	
22.7620	272.023	0.852	0.001	
22.7625	272.023	0.854	-0.001	
22.7630	272.023	0.853	-0.003	
22.7635	272.727	0.855	0.001	
22.7640	272.727	0.854	0.001	
22.7645	272.727	0.854	0.002	
22.7650	272.727	0.855	0.001	
22.7655	272.727	0.854	0.001	
22.7660	272.727	0.854	0.001	
22.7665	272.727	0.852	0.000	
22.7670	272.727	0.855	-0.001	
22.7675	272.727	0.852	0.001	
22.7680	272.727	0.855	0.002	
22.7685	272.727	0.855	0.001	
22.7690	272.727	0.853	0.002	
22.7695	272.727	0.853	0.000	
22.7700	272.727	0.853	-0.001	
22.7705	272.727	0.853	0.001	
22.7710	272.727	0.854	0.002	
22.7715	272.727	0.853	0.000	
22.7720	272.727	0.798	0.046	
22.7725	272.727	0.760	0.089	
22.7730	272.727	0.760	0.109	
22.7735	272.375	0.771	0.114	
22.7740	272.023	0.787	0.113	
22.7745	272.023	0.800	0.106	
22.7750	272.023	0.811	0.100	
22.7755	272.023	0.818	0.098	
22.7760	272.727	0.826	0.096	
22.7765	273.079	0.831	0.087	
22.7770	273.783	0.836	0.093	
22.7775	273.783	0.839	0.090	
22.7780	273.783	0.841	0.086	
22.7785	273.783	0.844	0.084	
22.7790	274.839	0.847	0.083	
22.7795	274.839	0.849	0.083	
22.7800	276.598	0.852	0.081	
22.7805	276.598	0.855	0.080	
22.7810	278.358	0.858	0.077	
22.7815	277.654	0.862	0.068	
22.7820	278.358	0.866	0.064	
22.7825	279.413	0.871	0.056	
22.7830	279.413	0.872	0.047	
22.7835	278.710	0.883	0.039	
22.7840	280.469	0.887	0.028	
22.7845	280.821	0.892	0.025	
22.7850	281.525	0.893	0.018	
22.7855	282.229	0.894	0.013	
22.7860	282.229	0.892	0.009	
22.7865	282.229	0.889	0.005	
22.7870	283.988	0.891	0.002	
22.7875	283.284	0.881	0.001	
22.7880	283.284	0.878	0.002	
22.7885	283.284	0.874	0.001	
22.7890	283.284	0.868	0.001	
22.7895	283.284	0.853	0.001	
22.7900	283.284	0.846	0.001	
22.7905	283.284	0.838	0.001	
22.7910	283.284	0.830	0.001	
22.7915	283.284	0.824	0.001	
22.7920	283.988	0.817	0.002	
22.7925	283.988	0.817	0.002	
22.7930	281.525	0.806	0.002	
22.7935	282.229	0.805	0.002	
22.7940	282.229	0.799	0.001	
22.7945	282.229	0.794	0.002	
22.7950	281.173	0.793	0.004	
22.7955	280.469	0.792	0.002	
22.7960	280.469	0.789	0.001	
22.7965	278.710	0.791	0.002	
22.7970	279.413	0.798	0.002	
22.7975	279.413	0.801	0.004	
22.7980	279.413	0.805	0.001	
22.7985	277.654	0.809	0.002	
22.7990	277.654	0.813	0.001	
22.7995	277.654	0.817	0.001	
22.8000	278.358	0.820	0.002	
22.8005	275.894	0.824	0.002	
22.8010	276.598	0.826	0.001	
22.8015	276.598	0.828	0.001	
22.8020	276.598	0.831	-0.002	
22.8025	276.598	0.832	0.001	
22.8030	275.894	0.833	0.000	
22.8035	275.894	0.834	0.001	
22.8040	275.894	0.842	0.002	
22.8045	275.894	0.839	0.001	
22.8050	275.894	0.836	0.002	
22.8055	275.894	0.840	-0.002	
22.8060	276.246	0.843	0.003	
22.8065	276.598	0.843	0.000	
22.8070	276.598	0.847	0.001	
22.8075	276.598	0.845	0.004	
22.8080	275.894	0.847	0.002	
22.8085	278.358	0.846	0.003	
22.8090	277.654	0.849	0.005	
22.8095	277.654	0.848	0.004	
22.8100	277.654	0.850	0.004	
22.8105	278.358	0.853	0.004	
22.8110	278.710	0.853	0.004	
22.8115	279.413	0.856	0.003	
22.8120	279.413	0.857	0.002	
22.8125	278.710	0.860	0.002	
22.8130	278.710	0.860	0.001	
22.8135	281.173	0.861	-0.001	
22.8140	280.469	0.860	0.002	
22.8145	280.469	0.860	0.001	
22.8150	280.469	0.859	0.001	
22.8155	281.173	0.857	0.002	
22.8160	281.173	0.855	0.004	
22.8165	281.173	0.852	0.004	
22.8170	281.173	0.850	0.001	
22.8175	281.525	0.847	0.001	
22.8180	281.525	0.843	0.003	
22.8185	281.173	0.839	0.001	
22.8190	281.173	0.836	0.002	
22.8195	281.173	0.833	0.002	
22.8200	281.173	0.830	-0.000	
22.8205	280.821	0.828	0.002	
22.8210	280.469	0.825	0.004	
22.8215	280.469	0.823	0.001	
22.8220	280.469	0.822	0.001	
22.8225	280.821	0.822	0.001	
22.8230	281.173	0.826	0.002	
22.8235	278.710	0.818	0.002	
22.8240	278.710	0.822	0.002	
22.8245	279.062	0.821	0.002	
22.8250	279.413	0.824	0.001	
22.8255	279.413	0.824	0.003	
22.8260	279.413	0.824	0.000	
22.8265	278.710	0.825	0.002	
22.8270	278.710	0.825	0.001	
22.8275	278.358	0.826	-0.002	
22.8280	278.358	0.833	0.003	
22.8285	278.006	0.830	-0.000	
22.8290	277.654	0.833	0.001	
22.8295	277.654	0.832	0.001	
22.8300	277.654	0.834	0.002	
22.8305	277.654	0.835	0.001	
22.8310	277.654	0.833	0.000	
22.8315	277.654	0.836	0.001	
22.8320	277.654	0.835	0.001	
22.8325	277.654	0.838	0.001	
22.8330	277.654	0.839	0.001	
22.8335	277.654	0.841	0.001	
22.8340	277.654	0.840	0.002	
22.8345	277.654	0.840	0.001	
22.8350	277.654	0.841	0.001	
22.8355	277.654	0.841	-0.003	
22.8360	277.654	0.843	-0.002	
22.8365	278.358	0.842	0.001	
22.8370	278.358	0.845	0.001	
22.8375	278.710	0.843	0.002	
22.8380	278.710	0.845	-0.001	
22.8385	278.710	0.845	0.001	
22.8390	278.710	0.844	0.001	
22.8395	279.062	0.845	0.001	
22.8400	279.413	0.847	0.001	
22.8405	279.413	0.846	0.002	
22.8410	279.413	0.846	0.001	
22.8415	279.413	0.845	0.001	
22.8420	279.413	0.849	0.001	
22.8425	278.710	0.845	0.006	
22.8430	278.710	0.847	0.001	
22.8435	278.710	0.839	0.000	
22.8440	278.710	0.843	0.002	
22.8445	278.710	0.844	0.002	
22.8450	281.173	0.844	0.002	
22.8455	281.173	0.842	0.002	
22.8460	281.173	0.837	0.001	
22.8465	281.173	0.840	0.001	
22.8470	281.173	0.834	0.002	
22.8475	281.173	0.839	0.001	
22.8480	281.173	0.835	0.000	
22.8485	281.173	0.836	-0.003	
22.8490	278.710	0.835	0.001	
22.8495	278.710	0.835	0.001	
22.8500	278.710	0.835	0.001	
22.8505	278.710	0.833	0.001	
22.8510	278.710	0.833	0.000	
22.8515	278.710	0.834	0.002	
22.8520	279.413	0.834	0.003	
22.8525	279.413	0.834	0.001	
22.8530	279.413	0.834	0.002	
22.8535	279.413	0.833	0.003	
22.8540	279.413	0.834	0.001	
22.8545	279.413	0.833	0.001	
22.8550	279.413	0.563	0.055	
22.8555	279.413	0.376	0.079	
22.8560	279.413	0.280	0.080	
22.8565	279.413	0.231	0.074	
22.8570	279.413	0.197	0.066	
22.8575	279.413	0.169	0.057	
22.8580	279.413	0.149	0.051	
22.8585	279.413	0.131	0.045	
22.8590	279.413	0.115	0.037	
22.8595	279.413	0.103	0.031	
22.8600	279.413	0.091	0.025	
22.8605	279.413	0.081	0.020	
22.8610	279.413	0.071	0.016	
22.8615	279.413	0.063	0.013	
22.8620	279.413	0.054	0.008	
22.8625	278.710	0.050	0.001	
22.8630	278.710	0.050	0.003	
22.8635	281.173	0.039	-0.001	
22.8640	281.173	0.035	0.001	
22.8645	281.173	0.029	0.001	
22.8650	280.469	0.027	0.002	
22.8655	280.469	0.025	0.002	
22.8660	280.469	0.026	0.001	
22.8665	280.821	0.025	0.001	
22.8670	281.173	0.024	0.001	
22.8675	281.525	0.022	-0.002	
22.8680	281.525	0.023	-0.002	
22.8685	281.877	0.025	-0.001	
22.8690	282.229	0.026	0.001	
22.8695	281.877	0.025	-0.000	
22.8700	281.877	0.031	0.001	
22.8705	283.988	0.033	0.001	
22.8710	283.284	0.035	0.001	
22.8715	283.284	0.038	0.002	
22.8720	283.284	0.042	0.001	
22.8725	283.988	0.043	0.001	
22.8730	284.340	0.046	0.001	
22.8735	285.044	0.049	0.001	
22.8740	285.044	0.053	0.001	
22.8745	284.340	0.055	0.001	
22.8750	284.340	0.056	0.000	
22.8755	286.100	0.060	0.003	
22.8760	286.100	0.062	0.002	
22.8765	286.100	0.061	0.001	
22.8770	286.804	0.062	0.001	
22.8775	286.804	0.065	0.004	
22.8780	287.859	0.064	0.002	
22.8785	287.859	0.066	0.001	
22.8790	287.859	0.062	0.001	
22.8795	287.859	0.060	0.002	
22.8800	287.155	0.058	0.001	
22.8805	289.619	0.055	0.001	
22.8810	289.619	0.051	0.001	
22.8815	289.267	0.048	0.001	
22.8820	288.915	0.044	0.004	
22.8825	288.915	0.040	0.001	
22.8830	288.915	0.039	0.002	
22.8835	288.915	0.035	0.001	
22.8840	288.915	0.026	0.001	
22.8845	288.915	0.023	0.001	
22.8850	288.915	0.022	0.002	
22.8855	288.915	0.010	0.002	
22.8860	288.915	0.012	0.001	
22.8865	288.915	0.011	0.001	
22.8870	288.915	0.008	-0.001	
22.8875	288.915	0.014	0.002	
22.8880	288.915	0.011	-0.000	
22.8885	288.915	0.007	0.001	
22.8890	288.915	0.012	0.001	
22.8895	288.915	0.008	0.001	
22.8900	288.915	0.012	-0.001	
22.8905	289.619	0.011	0.001	
22.8910	289.619	0.008	0.002	
22.8915	287.155	0.011	0.001	
22.8920	287.155	0.012	0.001	
22.8925	287.507	0.012	0.002	
22.8930	287.859	0.012	0.001	
22.8935	287.859	0.012	0.001	
22.8940	287.859	0.012	0.001	
22.8945	287.155	0.016	0.001	
22.8950	287.155	0.014	0.002	
22.8955	287.155	0.012	0.003	
22.8960	286.804	0.011	0.002	
22.8965	286.804	0.012	0.002	
22.8970	286.100	0.013	0.002	
22.8975	286.100	0.012	-0.000	
22.8980	286.100	0.012	0.001	
22.8985	286.100	0.012	0.001	
22.8990	286.804	0.012	0.003	
22.8995	286.804	0.013	0.002	
22.9000	286.804	0.012	0.002	
22.9005	284.340	0.012	0.001	
22.9010	284.340	0.012	0.001	
22.9015	284.340	0.010	0.001	
22.9020	284.340	0.012	0.000	
22.9025	284.340	0.012	0.002	
22.9030	284.340	0.012	0.000	
22.9035	284.340	0.010	0.001	
22.9040	284.340	0.013	0.001	
22.9045	284.340	0.012	0.001	
22.9050	284.340	0.011	0.001	
22.9055	284.340	0.008	0.002	
22.9060	284.340	0.012	0.002	
22.9065	284.340	0.012	0.001	
22.9070	284.340	0.010	0.001	
22.9075	284.340	0.007	0.001	
22.9080	284.340	0.011	0.001	
22.9085	286.804	0.011	-0.002	
22.9090	286.804	0.008	0.001	
22.9095	286.804	0.011	-0.000	
22.9100	286.804	0.012	-0.001	
22.9105	286.452	0.012	0.001	
22.9110	286.100	0.012	0.001	
22.9115	286.100	0.013	0.001	
22.9120	286.100	0.013	0.002	
22.9125	286.100	0.015	0.002	
22.9130	286.100	0.015	0.002	
