Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
1.1960	140.411	0.004	0.382	
1.1965	140.411	0.004	0.472	
1.1970	140.411	0.004	0.548	
1.1975	140.411	0.003	0.616	
1.1980	140.411	0.003	0.667	
1.1985	140.411	0.003	0.709	
1.1990	140.411	0.008	0.746	
1.1995	140.762	0.008	0.774	
1.2000	141.114	0.003	0.792	
1.2005	141.466	0.005	0.803	
1.2010	141.466	0.003	0.810	
1.2015	141.466	0.002	0.813	
1.2020	143.226	0.004	0.801	
1.2025	142.522	0.004	0.808	
1.2030	142.522	0.059	0.733	
1.2035	143.226	0.251	0.447	
1.2040	144.282	0.352	0.301	
1.2045	143.578	0.441	0.195	
1.2050	145.337	0.523	0.121	
1.2055	145.337	0.617	0.064	
1.2060	146.393	0.703	0.021	
1.2065	147.097	0.758	0.018	
1.2070	146.393	0.804	0.017	
1.2075	148.152	0.846	0.017	
1.2080	148.152	0.876	0.016	
1.2085	148.504	0.900	0.018	
1.2090	149.912	0.920	0.017	
1.2095	149.912	0.928	0.018	
1.2100	149.912	0.946	0.017	
1.2105	151.672	0.954	0.016	
1.2110	150.968	0.765	0.094	
1.2115	150.968	0.478	0.193	
1.2120	151.672	0.348	0.235	
1.2125	152.023	0.284	0.249	
1.2130	152.727	0.248	0.254	
1.2135	152.727	0.224	0.249	
1.2140	152.727	0.204	0.239	
1.2145	152.727	0.189	0.228	
1.2150	152.375	0.177	0.216	
1.2155	152.023	0.167	0.207	
1.2160	154.487	0.157	0.196	
1.2165	154.487	0.148	0.185	
1.2170	154.487	0.139	0.176	
1.2175	154.487	0.131	0.167	
1.2180	154.135	0.124	0.158	
1.2185	153.783	0.116	0.153	
1.2190	153.783	0.253	0.016	
1.2195	153.783	0.276	0.017	
1.2200	153.783	0.280	0.016	
1.2205	153.783	0.277	0.015	
1.2210	153.783	0.272	0.017	
1.2215	153.783	0.254	0.016	
1.2220	153.783	0.241	0.012	
1.2225	153.783	0.227	0.016	
1.2230	153.783	0.212	0.015	
1.2235	154.487	0.199	0.018	
1.2240	154.839	0.183	0.016	
1.2245	154.839	0.169	0.017	
1.2250	155.543	0.157	0.016	
1.2255	155.543	0.146	0.016	
1.2260	156.598	0.134	0.020	
1.2265	156.598	0.125	0.016	
1.2270	157.302	0.005	0.235	
1.2275	157.302	0.005	0.341	
1.2280	158.358	0.006	0.429	
1.2285	158.358	0.002	0.508	
1.2290	159.413	0.005	0.587	
1.2295	160.117	0.004	0.666	
1.2300	160.469	0.020	0.725	
1.2305	161.173	0.037	0.780	
1.2310	161.173	0.048	0.830	
1.2315	162.229	0.055	0.873	
1.2320	162.229	0.057	0.908	
1.2325	163.284	0.054	0.937	
1.2330	163.988	0.053	0.959	
1.2335	163.988	0.045	0.974	
1.2340	165.748	0.045	0.990	
1.2345	165.044	0.034	0.984	
1.2350	165.044	0.343	0.579	
1.2355	165.748	0.521	0.414	
1.2360	166.100	0.638	0.334	
1.2365	166.100	0.717	0.289	
1.2370	166.452	0.773	0.259	
1.2375	166.804	0.813	0.237	
1.2380	166.804	0.847	0.221	
1.2385	166.100	0.865	0.207	
1.2390	166.100	0.882	0.193	
1.2395	168.563	0.895	0.183	
1.2400	168.563	0.903	0.176	
1.2405	168.563	0.908	0.165	
1.2410	168.211	0.918	0.157	
1.2415	167.859	0.917	0.148	
1.2420	167.859	0.924	0.139	
1.2425	167.859	0.744	0.268	
1.2430	167.859	0.536	0.298	
1.2435	167.859	0.398	0.307	
1.2440	167.859	0.296	0.301	
1.2445	167.859	0.220	0.290	
1.2450	167.859	0.163	0.276	
1.2455	167.859	0.125	0.263	
1.2460	167.859	0.093	0.246	
1.2465	168.563	0.071	0.232	
1.2470	168.563	0.052	0.217	
1.2475	168.915	0.040	0.201	
1.2480	169.619	0.031	0.188	
1.2485	169.619	0.022	0.175	
1.2490	169.619	0.015	0.163	
1.2495	171.378	0.009	0.150	
1.2500	170.674	0.005	0.139	
1.2505	170.674	0.132	0.017	
1.2510	172.434	0.175	0.018	
1.2515	171.730	0.172	0.017	
1.2520	171.730	0.172	0.015	
1.2525	173.490	0.169	0.017	
1.2530	175.249	0.159	0.018	
1.2535	175.249	0.121	0.032	
1.2540	175.249	0.096	0.049	
1.2545	176.305	0.072	0.061	
1.2550	176.305	0.055	0.070	
1.2555	177.009	0.041	0.070	
1.2560	178.065	0.030	0.067	
1.2565	177.361	0.022	0.062	
1.2570	179.824	0.016	0.056	
1.2575	179.120	0.013	0.051	
1.2580	179.120	0.010	0.046	
1.2585	180.176	0.002	0.280	
1.2590	180.176	0.002	0.490	
1.2595	180.880	0.004	0.627	
1.2600	180.880	0.004	0.719	
1.2605	180.880	0.008	0.787	
1.2610	180.176	0.005	0.835	
1.2615	182.639	0.008	0.867	
1.2620	182.287	0.005	0.891	
1.2625	181.935	0.004	0.911	
1.2630	181.935	0.004	0.927	
1.2635	182.639	0.007	0.938	
1.2640	182.639	0.003	0.946	
1.2645	182.639	0.005	0.952	
1.2650	182.639	0.005	0.957	
1.2655	182.991	0.004	0.960	
1.2660	182.991	0.008	0.962	
1.2665	182.991	0.263	0.622	
1.2670	182.991	0.365	0.461	
1.2675	182.991	0.448	0.349	
1.2680	183.695	0.520	0.259	
1.2685	183.695	0.581	0.198	
1.2690	183.695	0.632	0.148	
1.2695	183.695	0.674	0.112	
1.2700	183.695	0.706	0.086	
1.2705	182.991	0.731	0.068	
1.2710	182.991	0.746	0.052	
1.2715	182.991	0.758	0.040	
1.2720	184.751	0.763	0.031	
1.2725	184.751	0.765	0.024	
1.2730	184.751	0.764	0.018	
1.2735	186.510	0.765	0.017	
1.2740	186.510	0.614	0.123	
1.2745	187.566	0.392	0.173	
1.2750	187.566	0.256	0.191	
1.2755	188.270	0.159	0.195	
1.2760	188.270	0.086	0.190	
1.2765	189.326	0.036	0.180	
1.2770	190.381	0.004	0.160	
1.2775	190.381	0.004	0.124	
1.2780	191.085	0.004	0.097	
1.2785	191.437	0.004	0.076	
1.2790	192.141	0.004	0.060	
1.2795	191.437	0.004	0.048	
1.2800	193.900	0.004	0.041	
1.2805	193.196	0.005	0.035	
1.2810	193.900	0.003	0.030	
1.2815	194.252	0.005	0.032	
1.2820	194.956	0.098	0.002	
1.2825	194.956	0.178	0.017	
1.2830	194.956	0.215	0.015	
1.2835	194.252	0.231	0.016	
1.2840	194.252	0.229	0.015	
1.2845	196.364	0.228	0.017	
1.2850	196.012	0.220	0.021	
1.2855	196.012	0.210	0.017	
1.2860	196.012	0.201	0.016	
1.2865	196.012	0.191	0.014	
1.2870	196.716	0.181	0.015	
1.2875	196.716	0.171	0.016	
1.2880	196.716	0.162	0.013	
1.2885	197.067	0.154	0.016	
1.2890	197.067	0.145	0.016	
1.2895	197.067	0.137	0.013	
1.2900	197.067	0.005	0.256	
1.2905	197.067	0.005	0.371	
1.2910	197.067	0.004	0.464	
1.2915	197.067	0.005	0.543	
1.2920	197.067	0.004	0.610	
1.2925	197.067	0.004	0.670	
1.2930	197.419	0.003	0.711	
1.2935	197.771	0.003	0.746	
1.2940	197.771	0.003	0.773	
1.2945	197.771	0.004	0.791	
1.2950	197.067	0.008	0.805	
1.2955	197.067	0.007	0.811	
1.2960	199.531	0.008	0.814	
1.2965	199.179	0.004	0.813	
1.2970	199.179	0.003	0.809	
1.2975	199.531	0.004	0.804	
1.2980	200.587	0.226	0.485	
1.2985	199.883	0.331	0.326	
1.2990	200.587	0.419	0.215	
1.2995	201.642	0.505	0.134	
1.3000	203.402	0.595	0.073	
1.3005	203.402	0.684	0.027	
1.3010	202.698	0.744	0.018	
1.3015	204.457	0.787	0.016	
1.3020	204.457	0.831	0.016	
1.3025	204.457	0.870	0.015	
1.3030	206.217	0.893	0.017	
1.3035	206.217	0.914	0.017	
1.3040	207.273	0.933	0.017	
1.3045	207.273	0.944	0.017	
1.3050	207.273	0.956	0.018	
1.3055	207.977	0.883	0.055	
1.3060	208.328	0.524	0.177	
1.3065	209.032	0.369	0.229	
1.3070	209.032	0.297	0.249	
1.3075	209.032	0.260	0.253	
1.3080	208.328	0.229	0.249	
1.3085	210.792	0.212	0.241	
1.3090	210.792	0.194	0.232	
1.3095	210.088	0.182	0.220	
1.3100	210.088	0.172	0.208	
1.3105	210.088	0.161	0.199	
1.3110	210.088	0.152	0.187	
1.3115	210.088	0.143	0.179	
1.3120	210.088	0.135	0.167	
1.3125	210.792	0.127	0.161	
1.3130	210.792	0.124	0.153	
1.3135	210.792	0.252	0.015	
1.3140	210.792	0.276	0.017	
1.3145	210.792	0.283	0.016	
1.3150	210.792	0.279	0.018	
1.3155	210.792	0.270	0.017	
1.3160	210.792	0.258	0.016	
1.3165	211.144	0.244	0.019	
1.3170	211.144	0.229	0.018	
1.3175	211.144	0.216	0.017	
1.3180	211.496	0.199	0.016	
1.3185	211.848	0.185	0.018	
1.3190	211.144	0.172	0.016	
1.3195	213.607	0.157	0.015	
1.3200	212.903	0.146	0.015	
1.3205	212.903	0.134	0.016	
1.3210	213.607	0.127	0.016	
1.3215	214.663	0.004	0.223	
1.3220	214.663	0.006	0.333	
1.3225	215.718	0.004	0.423	
1.3230	215.718	0.002	0.508	
1.3235	216.422	0.005	0.583	
1.3240	217.478	0.004	0.664	
1.3245	216.774	0.018	0.723	
1.3250	216.774	0.036	0.782	
1.3255	218.534	0.046	0.830	
1.3260	220.293	0.054	0.876	
1.3265	220.293	0.053	0.911	
1.3270	220.293	0.052	0.935	
1.3275	221.349	0.049	0.962	
1.3280	221.349	0.044	0.978	
1.3285	221.349	0.038	0.991	
1.3290	222.053	0.034	1.000	
1.3295	222.405	0.317	0.612	
1.3300	223.109	0.502	0.431	
1.3305	223.109	0.624	0.346	
1.3310	222.405	0.709	0.297	
1.3315	222.405	0.766	0.261	
1.3320	224.868	0.809	0.241	
1.3325	224.868	0.841	0.223	
1.3330	224.516	0.863	0.209	
1.3335	224.164	0.880	0.197	
1.3340	224.164	0.896	0.187	
1.3345	224.164	0.903	0.175	
1.3350	224.164	0.910	0.166	
1.3355	224.868	0.916	0.157	
1.3360	224.868	0.921	0.149	
1.3365	224.868	0.923	0.140	
1.3370	224.868	0.884	0.166	
1.3375	224.868	0.573	0.297	
1.3380	224.868	0.423	0.302	
1.3385	224.868	0.314	0.300	
1.3390	225.220	0.235	0.291	
1.3395	225.220	0.175	0.278	
1.3400	225.220	0.132	0.265	
1.3405	225.220	0.099	0.249	
1.3410	225.572	0.074	0.234	
1.3415	225.924	0.055	0.219	
1.3420	225.924	0.041	0.201	
1.3425	225.220	0.032	0.186	
1.3430	225.220	0.021	0.173	
1.3435	226.979	0.016	0.162	
1.3440	226.979	0.013	0.154	
1.3445	226.979	0.005	0.138	
1.3450	228.739	0.117	0.015	
1.3455	228.739	0.158	0.016	
1.3460	228.035	0.172	0.015	
1.3465	229.795	0.174	0.013	
1.3470	229.795	0.171	0.016	
1.3475	231.554	0.159	0.016	
1.3480	231.202	0.134	0.027	
1.3485	233.314	0.103	0.046	
1.3490	232.610	0.078	0.057	
1.3495	233.314	0.060	0.066	
1.3500	234.370	0.043	0.067	
1.3505	233.666	0.034	0.064	
1.3510	236.129	0.024	0.060	
1.3515	235.425	0.016	0.056	
1.3520	235.425	0.013	0.050	
1.3525	236.481	0.012	0.046	
1.3530	237.185	-0.005	0.251	
1.3535	237.185	0.005	0.473	
1.3540	237.185	0.004	0.611	
1.3545	236.481	0.005	0.711	
1.3550	238.944	0.005	0.778	
1.3555	238.592	0.005	0.828	
1.3560	238.240	0.005	0.864	
1.3565	238.240	0.004	0.891	
1.3570	238.944	0.004	0.910	
1.3575	238.944	0.004	0.925	
1.3580	238.944	0.003	0.935	
1.3585	239.296	0.004	0.944	
1.3590	239.296	0.004	0.947	
1.3595	239.648	0.002	0.955	
1.3600	240.000	0.004	0.956	
1.3605	240.000	0.005	0.963	
1.3610	240.000	0.249	0.642	
1.3615	240.000	0.356	0.476	
1.3620	240.000	0.442	0.356	
1.3625	240.000	0.518	0.269	
1.3630	240.000	0.578	0.203	
1.3635	240.000	0.628	0.155	
1.3640	240.000	0.672	0.119	
1.3645	240.000	0.705	0.091	
1.3650	239.296	0.730	0.070	
1.3655	239.296	0.744	0.054	
1.3660	241.056	0.759	0.046	
1.3665	241.056	0.765	0.033	
1.3670	241.056	0.769	0.025	
1.3675	242.111	0.769	0.019	
1.3680	242.815	0.767	0.017	
1.3685	242.815	0.697	0.073	
1.3690	244.575	0.414	0.170	
1.3695	243.871	0.266	0.189	
1.3700	244.575	0.169	0.195	
1.3705	245.630	0.095	0.187	
1.3710	245.630	0.042	0.182	
1.3715	247.390	0.005	0.164	
1.3720	246.686	0.005	0.127	
1.3725	247.390	0.004	0.099	
1.3730	248.446	0.005	0.079	
1.3735	248.446	0.004	0.060	
1.3740	247.742	0.005	0.052	
1.3745	249.501	0.004	0.040	
1.3750	249.501	0.005	0.035	
1.3755	249.501	0.004	0.030	
1.3760	251.261	0.005	0.027	
1.3765	251.261	0.084	0.001	
1.3770	251.261	0.172	0.016	
1.3775	250.557	0.213	0.017	
1.3780	250.557	0.229	0.017	
1.3785	252.317	0.229	0.015	
1.3790	252.317	0.227	0.016	
1.3795	252.317	0.221	0.018	
1.3800	252.317	0.211	0.016	
1.3805	253.021	0.203	0.020	
1.3810	253.021	0.191	0.016	
1.3815	253.372	0.182	0.017	
1.3820	253.372	0.173	0.018	
1.3825	253.372	0.163	0.018	
1.3830	253.724	0.155	0.013	
1.3835	254.076	0.145	0.015	
1.3840	254.076	0.134	0.016	
1.3845	254.076	0.006	0.224	
1.3850	254.076	0.005	0.350	
1.3855	254.076	0.005	0.446	
1.3860	254.076	0.004	0.527	
1.3865	254.076	0.004	0.595	
1.3870	254.076	0.004	0.654	
1.3875	254.076	0.004	0.702	
1.3880	254.076	0.004	0.739	
1.3885	254.076	0.004	0.768	
1.3890	254.076	0.005	0.788	
1.3895	255.836	0.015	0.802	
1.3900	255.836	0.005	0.809	
1.3905	255.132	0.004	0.811	
1.3910	255.132	0.005	0.812	
1.3915	255.132	0.004	0.809	
1.3920	256.892	0.004	0.808	
1.3925	256.892	0.215	0.506	
1.3930	256.188	0.321	0.341	
1.3935	257.947	0.410	0.225	
1.3940	257.947	0.495	0.140	
1.3945	259.707	0.586	0.078	
1.3950	259.707	0.673	0.031	
1.3955	259.003	0.741	0.016	
1.3960	260.762	0.786	0.017	
1.3965	260.762	0.827	0.017	
1.3970	261.818	0.863	0.017	
1.3975	262.522	0.890	0.016	
1.3980	262.522	0.912	0.016	
1.3985	264.282	0.932	0.015	
1.3990	263.578	0.942	0.016	
1.3995	263.578	0.950	0.017	
1.4000	264.633	0.949	0.024	
1.4005	264.985	0.547	0.168	
1.4010	265.337	0.377	0.225	
1.4015	265.337	0.303	0.248	
1.4020	264.633	0.258	0.250	
1.4025	267.097	0.229	0.250	
1.4030	267.097	0.212	0.241	
1.4035	266.393	0.196	0.234	
1.4040	266.393	0.187	0.222	
1.4045	266.393	0.171	0.210	
1.4050	266.393	0.162	0.200	
1.4055	267.097	0.152	0.189	
1.4060	267.097	0.146	0.180	
1.4065	267.097	0.136	0.170	
1.4070	267.449	0.129	0.157	
1.4075	267.449	0.121	0.152	
1.4080	267.449	0.245	0.019	
1.4085	267.449	0.275	0.017	
1.4090	267.449	0.283	0.017	
1.4095	267.449	0.280	0.018	
1.4100	267.449	0.272	0.018	
1.4105	267.449	0.259	0.017	
1.4110	267.801	0.246	0.015	
1.4115	268.152	0.232	0.015	
1.4120	268.152	0.217	0.017	
1.4125	268.152	0.201	0.017	
1.4130	268.152	0.187	0.020	
1.4135	267.449	0.176	0.017	
1.4140	269.912	0.160	0.017	
1.4145	269.208	0.148	0.017	
1.4150	269.208	0.137	0.017	
1.4155	270.264	0.126	0.015	
1.4160	270.968	0.005	0.207	
1.4165	270.968	0.004	0.326	
1.4170	272.023	0.003	0.414	
1.4175	272.023	0.004	0.496	
1.4180	273.079	0.004	0.576	
1.4185	273.783	0.003	0.657	
1.4190	273.431	0.015	0.721	
1.4195	273.783	0.032	0.776	
1.4200	274.839	0.046	0.827	
1.4205	276.598	0.053	0.871	
1.4210	276.598	0.054	0.907	
1.4215	275.894	0.053	0.934	
1.4220	278.358	0.050	0.966	
1.4225	277.654	0.041	0.975	
1.4230	277.654	0.038	0.989	
1.4235	278.358	0.035	0.998	
1.4240	278.710	0.261	0.680	
1.4245	279.413	0.469	0.457	
1.4250	279.413	0.601	0.359	
1.4255	278.710	0.692	0.305	
1.4260	278.710	0.754	0.269	
1.4265	281.173	0.800	0.249	
1.4270	280.469	0.834	0.226	
1.4275	280.469	0.858	0.212	
1.4280	280.469	0.877	0.198	
1.4285	280.469	0.891	0.186	
1.4290	280.469	0.902	0.176	
1.4295	281.173	0.910	0.166	
1.4300	281.173	0.915	0.158	
1.4305	281.173	0.922	0.149	
1.4310	281.525	0.925	0.141	
1.4315	281.525	0.926	0.133	
1.4320	281.525	0.591	0.294	
1.4325	281.525	0.435	0.304	
1.4330	281.525	0.327	0.298	
1.4335	281.525	0.240	0.293	
1.4340	281.525	0.182	0.280	
1.4345	281.525	0.138	0.267	
1.4350	281.525	0.103	0.252	
1.4355	281.877	0.077	0.236	
1.4360	282.229	0.058	0.221	
1.4365	282.229	0.043	0.208	
1.4370	282.229	0.033	0.191	
1.4375	281.525	0.024	0.177	
1.4380	283.988	0.017	0.165	
1.4385	283.284	0.012	0.154	
1.4390	283.284	0.006	0.142	
1.4395	284.340	0.106	0.017	
1.4400	285.044	0.157	0.017	
1.4405	285.044	0.171	0.015	
1.4410	286.100	0.173	0.019	
1.4415	286.100	0.165	0.015	
1.4420	287.859	0.158	0.015	
1.4425	287.859	0.135	0.023	
1.4430	289.619	0.105	0.047	
1.4435	288.915	0.079	0.058	
1.4440	289.267	0.060	0.067	
1.4445	288.915	0.043	0.070	
1.4450	290.674	0.034	0.069	
1.4455	291.730	0.027	0.065	
1.4460	291.730	0.019	0.061	
1.4465	291.730	0.010	0.054	
1.4470	291.730	0.011	0.049	
1.4475	292.786	-0.006	0.227	
1.4480	293.490	0.005	0.456	
1.4485	293.490	0.001	0.604	
1.4490	293.490	0.005	0.704	
1.4495	295.249	0.004	0.774	
1.4500	294.545	0.004	0.825	
1.4505	294.545	0.001	0.861	
1.4510	294.545	0.003	0.888	
1.4515	295.249	0.004	0.905	
1.4520	295.249	0.002	0.924	
1.4525	295.249	0.004	0.934	
1.4530	295.601	0.005	0.944	
1.4535	295.601	0.005	0.952	
1.4540	295.601	0.004	0.956	
1.4545	295.953	0.004	0.960	
1.4550	296.305	0.004	0.963	
1.4555	296.305	0.235	0.668	
1.4560	296.305	0.347	0.493	
1.4565	296.305	0.436	0.370	
1.4570	296.305	0.510	0.278	
1.4575	296.305	0.574	0.212	
1.4580	296.305	0.632	0.162	
1.4585	296.305	0.671	0.123	
1.4590	295.601	0.705	0.098	
1.4595	295.601	0.731	0.074	
1.4600	295.601	0.744	0.057	
1.4605	297.361	0.759	0.046	
1.4610	297.361	0.766	0.035	
1.4615	297.361	0.769	0.028	
1.4620	298.416	0.768	0.023	
1.4625	299.120	0.767	0.017	
1.4630	299.120	0.766	0.016	
1.4635	300.880	0.451	0.162	
1.4640	300.176	0.290	0.185	
1.4645	300.880	0.185	0.199	
1.4650	300.176	0.108	0.192	
1.4655	301.935	0.047	0.183	
1.4660	303.695	0.006	0.168	
1.4665	302.991	0.002	0.132	
1.4670	303.695	0.005	0.105	
1.4675	304.751	0.004	0.081	
1.4680	304.047	0.003	0.065	
1.4685	306.510	0.004	0.051	
1.4690	305.806	0.007	0.043	
1.4695	305.806	0.005	0.036	
1.4700	306.862	0.005	0.031	
1.4705	307.566	0.006	0.029	
1.4710	307.566	0.045	0.004	
1.4715	307.566	0.158	0.017	
1.4720	306.862	0.206	0.020	
1.4725	308.622	0.225	0.014	
1.4730	308.622	0.231	0.016	
1.4735	308.622	0.230	0.019	
1.4740	308.622	0.223	0.016	
1.4745	309.326	0.214	0.017	
1.4750	309.677	0.203	0.017	
1.4755	309.677	0.194	0.020	
1.4760	309.677	0.183	0.017	
1.4765	310.381	0.174	0.016	
1.4770	310.381	0.164	0.017	
1.4775	310.381	0.157	0.015	
1.4780	310.381	0.146	0.016	
1.4785	310.381	0.139	0.016	
1.4790	310.381	0.005	0.205	
1.4795	310.381	0.004	0.336	
1.4800	310.381	0.001	0.431	
1.4805	310.381	0.008	0.511	
1.4810	310.381	0.002	0.580	
1.4815	310.381	0.004	0.640	
1.4820	310.381	0.004	0.691	
1.4825	310.733	0.004	0.730	
1.4830	309.677	0.004	0.763	
1.4835	312.141	0.004	0.780	
1.4840	312.141	0.004	0.796	
1.4845	311.437	0.007	0.805	
1.4850	311.437	0.005	0.809	
1.4855	312.141	0.004	0.814	
1.4860	312.141	0.004	0.805	
1.4865	313.196	0.001	0.804	
1.4870	312.493	0.203	0.530	
1.4875	313.196	0.314	0.356	
1.4880	314.252	0.406	0.237	
1.4885	316.012	0.493	0.152	
1.4890	316.012	0.583	0.084	
1.4895	315.308	0.673	0.038	
1.4900	317.771	0.738	0.017	
1.4905	317.067	0.788	0.017	
1.4910	317.067	0.829	0.015	
1.4915	318.827	0.864	0.017	
1.4920	318.827	0.891	0.014	
1.4925	320.587	0.913	0.015	
1.4930	319.883	0.930	0.015	
1.4935	319.883	0.943	0.017	
1.4940	320.587	0.952	0.015	
1.4945	320.938	0.959	0.017	
1.4950	321.642	0.577	0.157	
1.4955	321.642	0.394	0.221	
1.4960	321.290	0.310	0.247	
1.4965	320.938	0.263	0.254	
1.4970	323.402	0.233	0.251	
1.4975	322.698	0.211	0.243	
1.4980	322.698	0.195	0.234	
1.4985	322.698	0.182	0.220	
1.4990	322.698	0.171	0.208	
1.4995	323.402	0.161	0.201	
1.5000	323.402	0.152	0.191	
1.5005	323.402	0.144	0.181	
1.5010	323.402	0.135	0.171	
1.5015	323.402	0.128	0.162	
1.5020	323.754	0.120	0.155	
1.5025	323.754	0.145	0.107	
1.5030	323.754	0.271	0.018	
1.5035	323.754	0.280	0.015	
1.5040	323.754	0.279	0.017	
1.5045	323.754	0.272	0.016	
1.5050	323.754	0.262	0.015	
1.5055	323.754	0.245	0.016	
1.5060	323.754	0.232	0.014	
1.5065	324.106	0.217	0.015	
1.5070	324.457	0.203	0.015	
1.5075	324.457	0.189	0.014	
1.5080	323.754	0.172	0.016	
1.5085	326.217	0.163	0.016	
1.5090	325.513	0.151	0.017	
1.5095	325.513	0.139	0.016	
1.5100	325.513	0.128	0.014	
1.5105	326.569	0.006	0.175	
1.5110	327.273	0.005	0.296	
1.5115	326.569	0.002	0.391	
1.5120	328.328	0.004	0.474	
1.5125	328.328	0.006	0.551	
1.5130	330.088	0.008	0.631	
1.5135	330.088	0.010	0.701	
1.5140	329.384	0.029	0.756	
1.5145	331.144	0.044	0.810	
1.5150	331.848	0.053	0.855	
1.5155	332.199	0.058	0.894	
1.5160	332.903	0.057	0.925	
1.5165	332.903	0.054	0.949	
1.5170	334.663	0.049	0.967	
1.5175	333.959	0.044	0.982	
1.5180	333.959	0.039	0.993	
1.5185	334.663	0.235	0.708	
1.5190	335.718	0.453	0.470	
1.5195	335.718	0.590	0.361	
1.5200	335.718	0.686	0.309	
1.5205	335.718	0.751	0.268	
1.5210	335.015	0.797	0.244	
1.5215	337.478	0.830	0.226	
1.5220	337.126	0.858	0.211	
1.5225	336.774	0.875	0.197	
1.5230	336.774	0.890	0.188	
1.5235	336.774	0.905	0.180	
1.5240	336.774	0.909	0.168	
1.5245	336.774	0.916	0.161	
1.5250	337.478	0.920	0.151	
1.5255	337.478	0.923	0.143	
1.5260	337.478	0.926	0.135	
1.5265	337.478	0.617	0.290	
1.5270	337.478	0.452	0.302	
1.5275	337.478	0.338	0.303	
1.5280	337.478	0.252	0.295	
1.5285	337.478	0.191	0.281	
1.5290	337.830	0.143	0.270	
1.5295	337.830	0.109	0.255	
1.5300	337.830	0.081	0.239	
1.5305	338.182	0.063	0.224	
1.5310	338.534	0.051	0.207	
1.5315	338.534	0.034	0.194	
1.5320	338.534	0.026	0.180	
1.5325	340.293	0.020	0.166	
1.5330	339.589	0.016	0.156	
1.5335	340.293	0.008	0.149	
1.5340	340.645	0.053	0.078	
1.5345	341.349	0.153	0.016	
1.5350	341.349	0.172	0.016	
1.5355	341.349	0.172	0.016	
1.5360	343.108	0.168	0.012	
1.5365	343.460	0.159	0.017	
1.5370	344.164	0.139	0.022	
1.5375	345.220	0.106	0.041	
1.5380	345.220	0.079	0.058	
1.5385	345.220	0.061	0.065	
1.5390	345.220	0.049	0.074	
1.5395	346.979	0.036	0.073	
1.5400	348.739	0.024	0.074	
1.5405	348.035	0.017	0.064	
1.5410	348.035	0.015	0.059	
1.5415	348.739	0.009	0.052	
1.5420	349.795	-0.011	0.161	
1.5425	349.795	0.004	0.419	
1.5430	349.091	0.004	0.579	
1.5435	349.091	0.005	0.687	
1.5440	351.554	0.002	0.762	
1.5445	351.202	0.004	0.812	
1.5450	350.850	0.001	0.855	
1.5455	350.850	0.003	0.884	
1.5460	350.850	0.006	0.906	
1.5465	351.554	0.005	0.920	
1.5470	351.906	0.008	0.935	
1.5475	351.906	0.005	0.943	
1.5480	352.258	0.002	0.952	
1.5485	352.610	0.005	0.956	
1.5490	352.610	0.002	0.961	
1.5495	352.610	0.004	0.964	
1.5500	352.610	0.204	0.714	
1.5505	352.610	0.324	0.527	
1.5510	352.610	0.417	0.393	
1.5515	352.610	0.492	0.300	
1.5520	351.906	0.559	0.224	
1.5525	351.906	0.614	0.171	
1.5530	351.906	0.661	0.131	
1.5535	351.906	0.694	0.103	
1.5540	354.370	0.721	0.076	
1.5545	354.018	0.740	0.060	
1.5550	353.666	0.754	0.047	
1.5555	353.666	0.763	0.036	
1.5560	354.721	0.766	0.030	
1.5565	355.425	0.766	0.021	
1.5570	355.425	0.764	0.017	
1.5575	354.721	0.761	0.016	
1.5580	356.481	0.473	0.157	
1.5585	356.481	0.307	0.187	
1.5590	357.185	0.196	0.190	
1.5595	358.240	0.117	0.193	
1.5600	357.537	0.054	0.186	
1.5605	359.296	0.013	0.173	
1.5610	359.296	0.006	0.137	
1.5615	0.000	0.002	0.107	
1.5620	0.704	0.003	0.086	
1.5625	0.000	0.004	0.066	
1.5630	1.760	0.007	0.052	
1.5635	1.760	0.001	0.040	
1.5640	2.463	0.005	0.035	
1.5645	3.519	0.003	0.031	
1.5650	3.519	0.001	0.027	
1.5655	2.815	0.007	0.017	
1.5660	2.815	0.148	0.016	
1.5665	4.575	0.203	0.015	
1.5670	4.575	0.222	0.017	
1.5675	4.575	0.232	0.016	
1.5680	4.575	0.229	0.016	
1.5685	5.279	0.224	0.016	
1.5690	5.630	0.218	0.017	
1.5695	5.630	0.205	0.016	
1.5700	5.982	0.196	0.015	
1.5705	6.334	0.184	0.016	
1.5710	6.334	0.172	0.015	
1.5715	6.334	0.163	0.016	
1.5720	6.334	0.157	0.017	
1.5725	6.334	0.148	0.017	
1.5730	6.334	0.138	0.017	
1.5735	6.334	0.007	0.186	
1.5740	5.630	0.002	0.322	
1.5745	5.630	0.005	0.424	
1.5750	5.630	0.004	0.507	
1.5755	5.630	0.004	0.579	
1.5760	5.630	0.004	0.642	
1.5765	5.630	0.004	0.691	
1.5770	5.630	0.004	0.730	
1.5775	8.094	0.004	0.760	
1.5780	8.094	-0.000	0.782	
1.5785	7.742	0.003	0.797	
1.5790	7.390	0.004	0.805	
1.5795	7.390	0.004	0.812	
1.5800	7.742	0.004	0.809	
1.5805	9.150	0.005	0.810	
1.5810	9.150	0.005	0.806	
1.5815	9.150	0.169	0.582	
1.5820	10.205	0.290	0.389	
1.5825	10.205	0.385	0.261	
1.5830	11.965	0.470	0.166	
