Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
1.4430	326.217	0.428	0.016	
1.4435	323.402	0.474	0.016	
1.4440	320.938	0.500	0.015	
1.4445	319.883	0.503	0.016	
1.4450	318.827	0.467	0.016	
1.4455	318.827	0.410	0.016	
1.4460	316.012	0.344	0.017	
1.4465	314.252	0.277	0.017	
1.4470	313.196	0.225	0.016	
1.4475	311.437	0.107	0.112	
1.4480	309.677	0.004	0.295	
1.4485	309.326	0.005	0.360	
1.4490	306.862	0.005	0.400	
1.4495	306.862	0.004	0.432	
1.4500	306.510	0.008	0.463	
1.4505	303.695	-0.000	0.492	
1.4510	301.584	0.003	0.514	
1.4515	300.176	0.001	0.539	
1.4520	300.176	0.003	0.583	
1.4525	297.361	0.006	0.643	
1.4530	296.305	0.217	0.385	
1.4535	296.305	0.311	0.272	
1.4540	295.249	0.367	0.220	
1.4545	292.786	0.406	0.193	
1.4550	292.786	0.439	0.179	
1.4555	290.674	0.470	0.165	
1.4560	288.915	0.502	0.155	
1.4565	287.155	0.533	0.155	
1.4570	287.155	0.572	0.168	
1.4575	286.100	0.624	0.186	
1.4580	285.044	0.675	0.217	
1.4585	283.284	0.309	0.436	
1.4590	283.988	0.207	0.482	
1.4595	282.229	0.156	0.496	
1.4600	280.469	0.133	0.497	
1.4605	278.710	0.118	0.491	
1.4610	278.710	0.111	0.476	
1.4615	277.654	0.103	0.450	
1.4620	277.654	0.097	0.408	
1.4625	276.598	0.093	0.360	
1.4630	274.839	0.092	0.308	
1.4635	273.783	0.300	0.070	
1.4640	273.079	0.379	0.016	
1.4645	272.727	0.399	0.013	
1.4650	270.968	0.407	0.016	
1.4655	269.912	0.408	0.016	
1.4660	269.912	0.406	0.016	
1.4665	268.152	0.400	0.017	
1.4670	266.393	0.395	0.017	
1.4675	264.633	0.381	0.017	
1.4680	264.633	0.367	0.016	
1.4685	263.578	0.347	0.021	
1.4690	261.818	0.053	0.438	
1.4695	261.466	0.008	0.565	
1.4700	260.762	0.005	0.618	
1.4705	260.762	0.006	0.638	
1.4710	257.947	0.006	0.639	
1.4715	258.651	0.004	0.631	
1.4720	256.892	0.005	0.623	
1.4725	255.132	0.004	0.614	
1.4730	255.132	0.005	0.604	
1.4735	252.317	0.006	0.602	
1.4740	253.021	0.262	0.349	
1.4745	250.557	0.505	0.154	
1.4750	250.909	0.596	0.091	
1.4755	249.501	0.648	0.066	
1.4760	246.686	0.674	0.051	
1.4765	244.927	0.681	0.038	
1.4770	244.927	0.666	0.023	
1.4775	244.575	0.639	0.015	
1.4780	244.223	0.608	0.016	
1.4785	241.056	0.584	0.017	
1.4790	240.000	0.570	0.017	
1.4795	238.240	0.219	0.279	
1.4800	238.240	0.116	0.319	
1.4805	236.481	0.063	0.329	
1.4810	233.666	0.037	0.324	
1.4815	233.314	0.019	0.315	
1.4820	230.850	0.005	0.307	
1.4825	230.499	0.003	0.296	
1.4830	230.499	0.004	0.285	
1.4835	227.683	0.005	0.279	
1.4840	225.220	0.005	0.276	
1.4845	224.868	0.131	0.135	
1.4850	224.868	0.275	0.017	
1.4855	222.053	0.298	0.018	
1.4860	222.053	0.302	0.036	
1.4865	219.238	0.295	0.047	
1.4870	216.774	0.287	0.050	
1.4875	216.774	0.276	0.054	
1.4880	216.422	0.269	0.052	
1.4885	212.903	0.264	0.045	
1.4890	211.848	0.263	0.034	
1.4895	210.088	0.268	0.017	
1.4900	209.032	0.031	0.383	
1.4905	208.328	0.005	0.541	
1.4910	205.513	0.007	0.616	
1.4915	205.513	0.016	0.644	
1.4920	202.698	0.011	0.632	
1.4925	200.235	0.017	0.592	
1.4930	198.827	0.018	0.561	
1.4935	198.827	0.010	0.543	
1.4940	196.716	0.005	0.542	
1.4945	194.252	0.004	0.543	
1.4950	191.437	0.144	0.403	
1.4955	190.733	0.437	0.143	
1.4960	189.326	0.507	0.088	
1.4965	187.566	0.515	0.052	
1.4970	186.510	0.505	0.026	
1.4975	188.270	0.493	0.017	
1.4980	182.639	0.488	0.017	
1.4985	180.880	0.489	0.023	
1.4990	179.120	0.489	0.027	
1.4995	177.361	0.498	0.036	
1.5000	177.009	0.507	0.046	
1.5005	174.194	0.238	0.293	
1.5010	172.434	0.123	0.378	
1.5015	172.434	0.075	0.413	
1.5020	171.378	0.051	0.438	
1.5025	168.563	0.050	0.456	
1.5030	165.748	0.053	0.472	
1.5035	165.044	0.058	0.460	
1.5040	162.229	0.062	0.414	
1.5045	161.173	0.078	0.353	
1.5050	162.933	0.108	0.286	
1.5055	157.302	0.166	0.202	
1.5060	155.191	0.400	0.018	
1.5065	153.783	0.458	0.016	
1.5070	152.727	0.495	0.016	
1.5075	150.968	0.510	0.016	
1.5080	149.208	0.495	0.018	
1.5085	151.672	0.444	0.016	
1.5090	146.041	0.380	0.016	
1.5095	146.041	0.314	0.015	
1.5100	143.226	0.251	0.017	
1.5105	140.762	0.202	0.016	
1.5110	140.411	0.010	0.230	
1.5115	138.651	0.003	0.318	
1.5120	138.651	0.005	0.373	
1.5125	136.891	0.004	0.411	
1.5130	133.724	0.004	0.445	
1.5135	132.317	0.004	0.475	
1.5140	131.965	0.004	0.506	
1.5145	131.965	0.003	0.526	
1.5150	129.501	0.004	0.558	
1.5155	129.150	0.003	0.609	
1.5160	126.686	0.004	0.674	
1.5165	127.038	0.260	0.338	
1.5170	124.575	0.336	0.257	
1.5175	122.815	0.385	0.207	
1.5180	121.760	0.425	0.185	
1.5185	121.056	0.453	0.170	
1.5190	120.704	0.479	0.160	
1.5195	120.352	0.514	0.151	
1.5200	118.944	0.548	0.152	
1.5205	116.129	0.589	0.164	
1.5210	115.425	0.640	0.182	
1.5215	116.129	0.446	0.364	
1.5220	114.369	0.255	0.445	
1.5225	112.610	0.178	0.479	
1.5230	112.258	0.139	0.484	
1.5235	110.499	0.120	0.488	
1.5240	108.739	0.108	0.476	
1.5245	108.739	0.100	0.464	
1.5250	107.683	0.095	0.437	
1.5255	105.924	0.090	0.400	
1.5260	104.164	0.087	0.353	
1.5265	104.164	0.086	0.301	
1.5270	103.109	0.351	0.018	
1.5275	101.349	0.382	0.017	
1.5280	101.349	0.396	0.016	
1.5285	102.053	0.399	0.017	
1.5290	99.238	0.398	0.017	
1.5295	98.182	0.394	0.016	
1.5300	98.182	0.388	0.014	
1.5305	97.478	0.381	0.013	
1.5310	94.311	0.369	0.015	
1.5315	92.903	0.354	0.015	
1.5320	92.903	0.194	0.226	
1.5325	91.848	0.030	0.503	
1.5330	91.848	0.012	0.596	
1.5335	89.736	0.011	0.640	
1.5340	89.032	0.012	0.661	
1.5345	87.977	0.012	0.652	
1.5350	86.217	0.007	0.644	
1.5355	86.569	0.004	0.633	
1.5360	84.457	0.004	0.620	
1.5365	83.402	0.004	0.608	
1.5370	82.346	0.004	0.606	
1.5375	80.587	0.355	0.268	
1.5380	80.587	0.536	0.130	
1.5385	78.475	0.614	0.083	
1.5390	78.475	0.659	0.061	
1.5395	76.012	0.681	0.047	
1.5400	75.308	0.683	0.032	
1.5405	74.956	0.664	0.018	
1.5410	72.141	0.630	0.017	
1.5415	71.085	0.599	0.016	
1.5420	69.326	0.576	0.017	
1.5425	67.566	0.463	0.098	
1.5430	67.214	0.169	0.298	
1.5435	67.214	0.091	0.325	
1.5440	64.751	0.050	0.328	
1.5445	64.399	0.028	0.318	
1.5450	61.935	0.014	0.308	
1.5455	61.584	0.004	0.300	
1.5460	59.120	0.005	0.289	
1.5465	58.768	0.004	0.281	
1.5470	56.305	0.001	0.275	
1.5475	56.305	0.004	0.272	
1.5480	53.490	0.223	0.047	
1.5485	53.138	0.281	0.013	
1.5490	53.138	0.301	0.023	
1.5495	47.859	0.299	0.039	
1.5500	47.859	0.293	0.046	
1.5505	45.044	0.285	0.049	
1.5510	43.988	0.276	0.050	
1.5515	42.933	0.270	0.048	
1.5520	41.173	0.269	0.038	
1.5525	40.117	0.273	0.024	
1.5530	38.358	0.227	0.089	
1.5535	36.598	0.007	0.461	
1.5540	36.598	0.005	0.571	
1.5545	33.431	0.004	0.622	
1.5550	31.672	0.013	0.628	
1.5555	29.912	0.010	0.598	
1.5560	29.912	0.012	0.562	
1.5565	28.856	0.010	0.545	
1.5570	24.985	0.004	0.535	
1.5575	22.522	0.004	0.538	
1.5580	23.226	0.005	0.542	
1.5585	20.411	0.263	0.292	
1.5590	19.355	0.451	0.130	
1.5595	16.891	0.481	0.081	
1.5600	14.076	0.485	0.047	
1.5605	14.428	0.483	0.024	
1.5610	13.021	0.481	0.014	
1.5615	10.909	0.479	0.020	
1.5620	8.446	0.481	0.031	
1.5625	8.094	0.491	0.040	
1.5630	4.575	0.498	0.049	
1.5635	3.519	0.502	0.071	
1.5640	2.815	0.174	0.357	
1.5645	357.537	0.109	0.405	
1.5650	357.537	0.073	0.440	
1.5655	356.481	0.062	0.462	
1.5660	356.481	0.064	0.482	
1.5665	354.370	0.068	0.482	
1.5670	351.906	0.071	0.442	
1.5675	354.370	0.087	0.383	
1.5680	348.739	0.107	0.312	
1.5685	346.979	0.140	0.256	
1.5690	345.220	0.333	0.057	
1.5695	344.164	0.443	0.017	
1.5700	343.108	0.492	0.013	
1.5705	340.645	0.518	0.016	
1.5710	343.108	0.517	0.016	
1.5715	337.478	0.477	0.018	
1.5720	335.015	0.413	0.016	
1.5725	334.663	0.348	0.017	
1.5730	332.199	0.281	0.015	
1.5735	331.496	0.226	0.014	
1.5740	330.088	0.179	0.015	
1.5745	330.088	0.005	0.265	
1.5750	328.328	0.007	0.341	
1.5755	325.513	0.005	0.390	
1.5760	323.754	0.006	0.426	
1.5765	323.402	0.005	0.461	
1.5770	323.402	0.002	0.493	
1.5775	323.402	0.005	0.518	
1.5780	320.938	0.006	0.543	
1.5785	318.475	0.005	0.584	
1.5790	318.827	0.005	0.639	
1.5795	316.012	0.131	0.520	
1.5800	314.604	0.284	0.318	
1.5805	312.493	0.352	0.241	
1.5810	312.493	0.398	0.202	
1.5815	311.437	0.436	0.182	
1.5820	311.437	0.462	0.167	
1.5825	309.326	0.498	0.157	
1.5830	309.326	0.528	0.150	
1.5835	307.566	0.562	0.148	
1.5840	307.566	0.608	0.161	
1.5845	304.751	0.659	0.185	
1.5850	304.047	0.349	0.402	
1.5855	302.991	0.220	0.454	
1.5860	301.935	0.155	0.473	
1.5865	301.232	0.124	0.480	
1.5870	300.176	0.109	0.477	
1.5875	300.176	0.099	0.469	
1.5880	298.416	0.094	0.455	
1.5885	298.065	0.089	0.432	
1.5890	296.305	0.085	0.392	
1.5895	296.305	0.081	0.349	
1.5900	295.249	0.179	0.202	
1.5905	293.490	0.365	0.017	
1.5910	293.490	0.381	0.017	
1.5915	292.434	0.392	0.016	
1.5920	290.674	0.390	0.017	
1.5925	288.915	0.390	0.017	
1.5930	287.155	0.386	0.012	
1.5935	287.155	0.377	0.015	
1.5940	286.100	0.372	0.015	
1.5945	285.044	0.362	0.016	
1.5950	283.284	0.350	0.017	
1.5955	283.988	0.120	0.334	
1.5960	283.284	0.024	0.538	
1.5965	282.229	0.016	0.614	
1.5970	281.173	0.019	0.655	
1.5975	278.710	0.018	0.663	
1.5980	277.654	0.015	0.660	
1.5985	277.654	0.012	0.648	
1.5990	275.543	0.008	0.635	
1.5995	275.543	0.006	0.620	
1.6000	273.079	0.006	0.608	
1.6005	272.375	0.024	0.575	
1.6010	272.023	0.437	0.197	
1.6015	269.208	0.568	0.107	
1.6020	268.152	0.635	0.071	
1.6025	267.097	0.670	0.051	
1.6030	267.097	0.691	0.037	
1.6035	267.097	0.683	0.021	
1.6040	263.930	0.659	0.016	
1.6045	262.522	0.622	0.017	
1.6050	260.762	0.593	0.014	
1.6055	259.707	0.572	0.017	
1.6060	257.947	0.297	0.222	
1.6065	256.892	0.139	0.304	
1.6070	255.132	0.073	0.323	
1.6075	255.836	0.041	0.321	
1.6080	253.021	0.021	0.311	
1.6085	250.557	0.007	0.304	
1.6090	250.557	0.003	0.298	
1.6095	250.205	0.004	0.285	
1.6100	247.390	0.004	0.276	
1.6105	244.927	0.004	0.277	
1.6110	244.575	0.004	0.271	
1.6115	244.575	0.263	0.018	
1.6120	241.056	0.292	0.016	
1.6125	240.000	0.303	0.033	
1.6130	240.000	0.298	0.041	
1.6135	237.185	0.291	0.046	
1.6140	235.425	0.282	0.049	
1.6145	234.370	0.274	0.049	
1.6150	232.610	0.271	0.043	
1.6155	231.554	0.272	0.032	
1.6160	230.850	0.273	0.015	
1.6165	227.683	0.122	0.237	
1.6170	227.683	0.005	0.495	
1.6175	224.164	0.005	0.582	
1.6180	223.109	0.006	0.615	
1.6185	221.349	0.005	0.607	
1.6190	222.053	0.013	0.576	
1.6195	216.774	0.011	0.548	
1.6200	216.422	0.005	0.535	
1.6205	214.663	0.005	0.535	
1.6210	212.903	0.005	0.541	
1.6215	211.848	0.004	0.542	
1.6220	210.792	0.364	0.199	
1.6225	208.328	0.460	0.109	
1.6230	205.865	0.475	0.065	
1.6235	206.217	0.479	0.037	
1.6240	204.457	0.476	0.021	
1.6245	202.698	0.476	0.021	
1.6250	199.531	0.479	0.029	
1.6255	198.827	0.481	0.038	
1.6260	196.012	0.487	0.047	
1.6265	194.956	0.499	0.061	
1.6270	194.252	0.338	0.229	
1.6275	191.085	0.149	0.382	
1.6280	189.326	0.093	0.425	
1.6285	187.566	0.072	0.455	
1.6290	188.270	0.067	0.480	
1.6295	185.455	0.069	0.490	
1.6300	182.991	0.073	0.470	
1.6305	182.639	0.080	0.418	
1.6310	179.120	0.097	0.356	
1.6315	178.065	0.130	0.284	
1.6320	176.305	0.164	0.230	
1.6325	177.009	0.402	0.016	
1.6330	171.730	0.471	0.017	
1.6335	171.730	0.510	0.015	
1.6340	171.378	0.524	0.018	
1.6345	168.211	0.498	0.016	
1.6350	166.804	0.451	0.017	
1.6355	165.044	0.384	0.015	
1.6360	165.044	0.318	0.016	
1.6365	162.229	0.258	0.016	
1.6370	161.173	0.206	0.015	
1.6375	161.173	0.111	0.090	
1.6380	159.413	0.004	0.286	
1.6385	156.598	0.004	0.357	
1.6390	155.543	0.005	0.402	
1.6395	153.783	0.005	0.438	
1.6400	153.783	0.004	0.469	
1.6405	151.672	0.004	0.504	
1.6410	151.672	0.004	0.524	
1.6415	149.208	0.005	0.557	
1.6420	148.504	0.004	0.601	
1.6425	148.152	0.005	0.662	
1.6430	145.337	0.217	0.407	
1.6435	143.578	0.313	0.279	
1.6440	143.226	0.373	0.216	
1.6445	143.226	0.415	0.188	
1.6450	141.466	0.447	0.171	
1.6455	141.466	0.475	0.158	
1.6460	138.651	0.501	0.147	
1.6465	137.947	0.537	0.141	
1.6470	138.651	0.574	0.140	
1.6475	135.836	0.619	0.153	
1.6480	134.780	0.615	0.212	
1.6485	134.076	0.282	0.414	
1.6490	133.021	0.186	0.451	
1.6495	131.965	0.134	0.465	
1.6500	131.965	0.108	0.467	
1.6505	130.205	0.097	0.466	
1.6510	128.446	0.087	0.455	
1.6515	127.390	0.084	0.442	
1.6520	127.390	0.081	0.424	
1.6525	125.631	0.076	0.388	
1.6530	124.575	0.074	0.347	
1.6535	123.871	0.269	0.113	
1.6540	122.815	0.368	0.016	
1.6545	121.056	0.381	0.019	
1.6550	121.056	0.384	0.016	
1.6555	120.000	0.384	0.017	
1.6560	120.000	0.380	0.016	
1.6565	117.537	0.377	0.016	
1.6570	117.889	0.370	0.016	
1.6575	116.129	0.362	0.016	
1.6580	114.369	0.355	0.017	
1.6585	115.073	0.342	0.016	
1.6590	112.610	0.062	0.437	
1.6595	113.314	0.024	0.578	
1.6600	110.499	0.026	0.640	
1.6605	108.739	0.029	0.673	
1.6610	109.443	0.027	0.683	
1.6615	108.739	0.023	0.673	
1.6620	105.924	0.013	0.659	
1.6625	104.868	0.015	0.635	
1.6630	103.812	0.012	0.620	
1.6635	103.812	0.003	0.608	
1.6640	101.349	0.241	0.370	
1.6645	101.349	0.494	0.152	
1.6650	98.886	0.589	0.092	
1.6655	97.478	0.650	0.062	
1.6660	97.478	0.682	0.045	
1.6665	94.663	0.695	0.032	
1.6670	92.903	0.685	0.018	
1.6675	92.551	0.651	0.017	
1.6680	90.088	0.616	0.016	
1.6685	89.736	0.587	0.016	
1.6690	89.736	0.566	0.015	
1.6695	87.273	0.205	0.277	
1.6700	86.921	0.110	0.305	
1.6705	84.457	0.057	0.314	
1.6710	84.106	0.029	0.313	
1.6715	81.642	0.016	0.305	
1.6720	81.290	0.000	0.296	
1.6725	81.290	0.004	0.287	
1.6730	78.475	0.003	0.281	
1.6735	76.012	0.000	0.271	
1.6740	75.660	0.005	0.266	
1.6745	75.660	0.114	0.151	
1.6750	70.381	0.264	0.016	
1.6755	70.381	0.299	0.018	
1.6760	67.566	0.303	0.031	
1.6765	66.510	0.297	0.039	
1.6770	65.455	0.292	0.040	
1.6775	63.695	0.282	0.046	
1.6780	63.695	0.277	0.042	
1.6785	60.880	0.274	0.036	
1.6790	59.824	0.278	0.022	
1.6795	59.120	0.282	0.016	
1.6800	55.953	0.050	0.370	
1.6805	54.194	0.005	0.531	
1.6810	52.434	0.004	0.595	
1.6815	52.434	0.007	0.606	
1.6820	50.674	0.004	0.589	
1.6825	47.507	0.011	0.554	
1.6830	45.044	0.007	0.536	
1.6835	43.988	0.004	0.532	
1.6840	42.933	0.002	0.532	
1.6845	41.173	0.003	0.535	
1.6850	39.062	0.115	0.425	
1.6855	36.598	0.410	0.151	
1.6860	37.302	0.451	0.100	
1.6865	35.543	0.462	0.055	
1.6870	32.727	0.468	0.032	
1.6875	30.616	0.469	0.026	
1.6880	29.912	0.471	0.031	
1.6885	27.097	0.474	0.039	
1.6890	26.041	0.481	0.048	
1.6895	26.041	0.491	0.059	
1.6900	22.522	0.496	0.085	
1.6905	20.411	0.222	0.337	
1.6910	18.651	0.130	0.409	
1.6915	19.003	0.092	0.448	
1.6920	16.540	0.079	0.477	
1.6925	14.076	0.079	0.494	
1.6930	13.372	0.086	0.494	
1.6935	10.205	0.085	0.449	
1.6940	9.150	0.098	0.386	
1.6945	7.390	0.121	0.314	
1.6950	7.390	0.154	0.255	
1.6955	2.815	0.198	0.207	
1.6960	2.815	0.442	0.014	
1.6965	2.463	0.500	0.015	
1.6970	359.296	0.525	0.015	
1.6975	358.240	0.525	0.016	
1.6980	356.481	0.484	0.017	
1.6985	356.481	0.422	0.017	
1.6990	353.666	0.353	0.017	
1.6995	352.610	0.290	0.017	
1.7000	352.610	0.234	0.020	
1.7005	350.850	0.191	0.016	
1.7010	348.035	0.006	0.216	
1.7015	346.979	0.005	0.316	
1.7020	345.220	0.005	0.376	
1.7025	345.220	0.003	0.416	
1.7030	344.164	0.005	0.452	
1.7035	340.645	0.005	0.487	
1.7040	340.645	0.008	0.517	
1.7045	340.293	0.003	0.542	
1.7050	339.589	0.005	0.577	
1.7055	336.774	0.004	0.633	
1.7060	335.718	0.004	0.695	
1.7065	333.959	0.258	0.352	
1.7070	334.663	0.340	0.257	
1.7075	332.903	0.392	0.205	
1.7080	331.144	0.429	0.180	
1.7085	330.088	0.460	0.163	
1.7090	329.384	0.484	0.152	
1.7095	330.088	0.517	0.142	
1.7100	327.273	0.549	0.134	
1.7105	325.513	0.589	0.138	
1.7110	325.513	0.637	0.151	
1.7115	324.457	0.409	0.347	
1.7120	323.402	0.239	0.425	
1.7125	323.402	0.162	0.452	
1.7130	322.698	0.120	0.463	
1.7135	320.938	0.100	0.463	
1.7140	320.587	0.091	0.456	
1.7145	318.827	0.084	0.447	
1.7150	318.827	0.079	0.433	
1.7155	317.067	0.075	0.414	
1.7160	316.012	0.074	0.381	
1.7165	314.252	0.072	0.339	
1.7170	314.252	0.331	0.047	
1.7175	313.196	0.375	0.016	
1.7180	311.437	0.381	0.015	
1.7185	312.141	0.381	0.017	
1.7190	309.677	0.380	0.016	
1.7195	308.622	0.375	0.016	
1.7200	307.566	0.371	0.018	
1.7205	306.158	0.363	0.017	
1.7210	306.510	0.354	0.015	
1.7215	305.806	0.346	0.019	
1.7220	302.991	0.205	0.204	
1.7225	301.935	0.037	0.506	
1.7230	301.232	0.025	0.608	
1.7235	300.176	0.031	0.658	
1.7240	300.176	0.034	0.686	
1.7245	297.361	0.032	0.690	
1.7250	295.601	0.026	0.676	
1.7255	295.601	0.019	0.660	
1.7260	294.545	0.018	0.637	
1.7265	294.545	0.015	0.617	
1.7270	293.490	0.007	0.608	
1.7275	290.674	0.369	0.254	
1.7280	289.619	0.533	0.127	
1.7285	289.619	0.617	0.079	
1.7290	287.155	0.665	0.049	
1.7295	286.100	0.689	0.037	
1.7300	285.044	0.696	0.024	
1.7305	283.284	0.679	0.012	
1.7310	282.229	0.642	0.023	
1.7315	282.229	0.610	0.017	
1.7320	279.413	0.580	0.016	
1.7325	278.358	0.435	0.120	
1.7330	278.358	0.169	0.286	
1.7335	275.894	0.091	0.311	
1.7340	273.079	0.049	0.317	
1.7345	273.079	0.024	0.309	
1.7350	272.727	0.012	0.301	
1.7355	269.912	0.001	0.290	
1.7360	267.449	0.004	0.280	
1.7365	267.097	0.004	0.273	
1.7370	264.633	0.006	0.270	
1.7375	264.282	0.006	0.267	
1.7380	261.818	0.216	0.050	
1.7385	262.522	0.279	0.017	
1.7390	259.707	0.302	0.020	
1.7395	257.947	0.301	0.035	
1.7400	256.892	0.296	0.040	
1.7405	255.132	0.287	0.044	
1.7410	255.132	0.280	0.046	
1.7415	253.372	0.273	0.043	
1.7420	250.205	0.273	0.033	
1.7425	250.205	0.278	0.013	
1.7430	247.038	0.257	0.055	
1.7435	245.630	0.013	0.454	
1.7440	243.871	0.005	0.559	
1.7445	244.575	0.006	0.602	
1.7450	241.760	0.005	0.601	
1.7455	238.944	0.008	0.572	
1.7460	236.833	0.010	0.545	
1.7465	235.425	0.005	0.533	
1.7470	234.370	0.007	0.531	
1.7475	232.610	0.004	0.532	
1.7480	230.850	0.004	0.538	
1.7485	228.387	0.277	0.268	
1.7490	228.739	0.432	0.126	
1.7495	225.924	0.455	0.077	
1.7500	224.868	0.464	0.044	
1.7505	222.053	0.468	0.028	
1.7510	221.349	0.470	0.028	
1.7515	218.534	0.476	0.034	
1.7520	216.774	0.475	0.044	
1.7525	216.774	0.486	0.052	
1.7530	213.607	0.495	0.067	
1.7535	211.496	0.503	0.097	
1.7540	210.088	0.189	0.367	
1.7545	210.088	0.120	0.422	
1.7550	207.625	0.091	0.461	
1.7555	205.513	0.082	0.489	
1.7560	204.809	0.082	0.502	
1.7565	203.402	0.086	0.483	
1.7570	200.587	0.090	0.428	
1.7575	198.827	0.105	0.364	
1.7580	198.827	0.134	0.296	
1.7585	194.252	0.170	0.240	
1.7590	194.252	0.355	0.062	
1.7595	193.900	0.468	0.017	
1.7600	190.381	0.512	0.016	
1.7605	189.326	0.531	0.016	
1.7610	187.566	0.515	0.017	
1.7615	187.566	0.465	0.018	
1.7620	186.510	0.400	0.016	
1.7625	183.695	0.334	0.017	
1.7630	183.695	0.273	0.018	
1.7635	181.935	0.213	0.018	
1.7640	179.120	0.174	0.017	
1.7645	178.065	0.002	0.259	
1.7650	176.305	0.004	0.340	
1.7655	175.249	0.004	0.393	
1.7660	173.490	0.007	0.432	
1.7665	171.730	0.004	0.465	
1.7670	171.378	0.004	0.498	
1.7675	171.378	0.004	0.526	
1.7680	171.026	0.008	0.552	
1.7685	167.859	0.004	0.590	
1.7690	166.804	0.001	0.646	
1.7695	165.044	0.155	0.493	
1.7700	165.748	0.296	0.299	
1.7705	163.284	0.364	0.225	
1.7710	163.636	0.412	0.189	
1.7715	161.173	0.442	0.167	
1.7720	161.173	0.467	0.155	
1.7725	158.358	0.496	0.142	
1.7730	158.358	0.524	0.136	
1.7735	156.598	0.561	0.130	
1.7740	157.302	0.597	0.133	
1.7745	155.543	0.644	0.145	
1.7750	153.783	0.334	0.375	
1.7755	154.487	0.209	0.427	
1.7760	153.783	0.146	0.452	
1.7765	150.968	0.111	0.455	
1.7770	149.912	0.094	0.453	
1.7775	149.208	0.083	0.449	
1.7780	148.152	0.076	0.439	
1.7785	147.097	0.074	0.425	
1.7790	146.393	0.072	0.407	
1.7795	147.097	0.070	0.377	
1.7800	144.282	0.144	0.256	
1.7805	143.578	0.366	0.021	
1.7810	142.522	0.377	0.017	
1.7815	142.522	0.377	0.017	
1.7820	139.707	0.375	0.017	
1.7825	140.411	0.372	0.017	
1.7830	138.651	0.367	0.016	
1.7835	136.891	0.361	0.017	
1.7840	136.891	0.356	0.016	
1.7845	135.132	0.343	0.016	
1.7850	134.076	0.339	0.017	
1.7855	133.021	0.100	0.356	
1.7860	131.261	0.025	0.552	
1.7865	131.965	0.029	0.633	
1.7870	131.965	0.035	0.676	
1.7875	128.446	0.037	0.697	
1.7880	127.390	0.034	0.696	
1.7885	125.631	0.027	0.682	
1.7890	123.871	0.021	0.661	
1.7895	123.871	0.020	0.634	
1.7900	123.519	0.022	0.615	
1.7905	121.408	0.068	0.536	
1.7910	120.000	0.449	0.191	
1.7915	118.944	0.570	0.112	
1.7920	117.185	0.640	0.068	
1.7925	116.129	0.677	0.046	
1.7930	115.073	0.701	0.032	
1.7935	115.073	0.700	0.019	
1.7940	112.610	0.670	0.019	
1.7945	112.610	0.636	0.015	
1.7950	109.795	0.599	0.016	
1.7955	109.443	0.575	0.011	
1.7960	109.443	0.312	0.206	
1.7965	106.628	0.147	0.293	
1.7970	104.164	0.079	0.310	
1.7975	104.164	0.041	0.312	
1.7980	101.349	0.021	0.306	
1.7985	100.997	0.008	0.297	
1.7990	98.534	0.004	0.289	
1.7995	98.182	0.005	0.278	
1.8000	98.182	0.002	0.272	
1.8005	95.718	0.004	0.267	
1.8010	92.903	0.003	0.266	
1.8015	90.088	0.257	0.015	
1.8020	89.736	0.288	0.016	
1.8025	87.625	0.303	0.026	
1.8030	86.217	0.299	0.037	
1.8035	86.217	0.296	0.039	
1.8040	83.402	0.285	0.045	
1.8045	82.346	0.280	0.043	
1.8050	81.642	0.275	0.038	
1.8055	78.475	0.278	0.025	
1.8060	76.012	0.282	0.018	
1.8065	75.308	0.114	0.261	
1.8070	74.956	0.004	0.497	
1.8075	73.900	0.004	0.577	
1.8080	70.381	0.004	0.600	
1.8085	67.566	0.003	0.582	
1.8090	67.214	0.008	0.553	
1.8095	65.455	0.006	0.536	
1.8100	63.695	0.003	0.528	
1.8105	61.935	0.004	0.529	
1.8110	59.120	0.003	0.532	
1.8115	59.120	0.003	0.536	
1.8120	57.009	0.364	0.190	
1.8125	55.249	0.428	0.110	
1.8130	53.490	0.450	0.064	
1.8135	50.674	0.458	0.037	
1.8140	51.378	0.463	0.030	
1.8145	48.563	0.465	0.034	
1.8150	48.563	0.469	0.043	
1.8155	42.581	0.477	0.048	
1.8160	42.229	0.485	0.060	
1.8165	41.525	0.494	0.083	
1.8170	41.173	0.356	0.235	
1.8175	39.062	0.164	0.396	
1.8180	36.598	0.112	0.445	
1.8185	36.246	0.091	0.481	
1.8190	33.079	0.091	0.506	
1.8195	31.672	0.092	0.506	
1.8200	29.912	0.094	0.462	
1.8205	30.616	0.102	0.403	
1.8210	28.152	0.126	0.333	
1.8215	25.337	0.158	0.269	
1.8220	24.985	0.197	0.216	
1.8225	23.226	0.431	0.017	
1.8230	20.411	0.496	0.014	
1.8235	18.651	0.530	0.017	
1.8240	18.651	0.533	0.016	
1.8245	15.836	0.496	0.015	
1.8250	14.780	0.438	0.021	
1.8255	14.780	0.371	0.016	
1.8260	13.021	0.304	0.016	
1.8265	10.205	0.247	0.017	
1.8270	9.150	0.199	0.018	
1.8275	7.390	0.079	0.121	
1.8280	6.334	0.004	0.289	
1.8285	6.334	0.004	0.361	
1.8290	3.519	0.003	0.408	
1.8295	2.463	0.004	0.444	
1.8300	2.463	0.003	0.480	
