Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
1.0180	348.035	0.504	0.092	
1.0185	348.035	0.505	0.085	
1.0190	348.035	0.508	0.081	
1.0195	348.387	0.506	0.076	
1.0200	348.739	0.509	0.067	
1.0205	346.276	0.515	0.070	
1.0210	346.979	0.511	0.067	
1.0215	346.979	0.512	0.061	
1.0220	346.979	0.516	0.061	
1.0225	346.979	0.518	0.062	
1.0230	346.276	0.521	0.055	
1.0235	345.924	0.523	0.054	
1.0240	345.220	0.526	0.052	
1.0245	345.220	0.529	0.051	
1.0250	345.220	0.533	0.049	
1.0255	345.220	0.490	0.090	
1.0260	345.924	0.473	0.111	
1.0265	345.924	0.468	0.119	
1.0270	343.460	0.473	0.123	
1.0275	343.460	0.479	0.121	
1.0280	344.164	0.488	0.116	
1.0285	344.164	0.495	0.112	
1.0290	344.164	0.504	0.108	
1.0295	343.812	0.512	0.102	
1.0300	343.460	0.516	0.103	
1.0305	343.108	0.520	0.089	
1.0310	343.108	0.525	0.087	
1.0315	342.405	0.526	0.084	
1.0320	342.405	0.527	0.079	
1.0325	342.405	0.526	0.074	
1.0330	343.108	0.525	0.072	
1.0335	340.645	0.524	0.070	
1.0340	341.349	0.522	0.065	
1.0345	341.349	0.522	0.061	
1.0350	341.349	0.520	0.058	
1.0355	340.293	0.518	0.053	
1.0360	340.293	0.517	0.050	
1.0365	339.589	0.515	0.045	
1.0370	339.589	0.512	0.040	
1.0375	339.589	0.510	0.035	
1.0380	337.830	0.507	0.030	
1.0385	338.534	0.506	0.026	
1.0390	338.534	0.504	0.021	
1.0395	337.830	0.501	0.021	
1.0400	337.478	0.394	0.050	
1.0405	336.774	0.302	0.067	
1.0410	336.774	0.257	0.069	
1.0415	336.774	0.222	0.065	
1.0420	336.774	0.205	0.061	
1.0425	337.478	0.184	0.054	
1.0430	335.015	0.166	0.047	
1.0435	335.718	0.152	0.041	
1.0440	335.718	0.140	0.035	
1.0445	335.367	0.128	0.029	
1.0450	335.015	0.118	0.024	
1.0455	334.663	0.109	0.020	
1.0460	333.959	0.101	0.016	
1.0465	333.959	0.093	0.012	
1.0470	333.959	0.088	0.012	
1.0475	334.663	0.082	0.006	
1.0480	334.663	0.076	0.009	
1.0485	334.663	0.071	0.009	
1.0490	332.903	0.067	0.010	
1.0495	332.903	0.064	0.009	
1.0500	332.903	0.059	0.009	
1.0505	332.551	0.055	0.009	
1.0510	332.199	0.054	0.012	
1.0515	331.848	0.054	0.010	
1.0520	331.144	0.049	0.008	
1.0525	331.144	0.045	0.009	
1.0530	331.144	0.045	0.010	
1.0535	331.144	0.043	0.009	
1.0540	331.848	0.040	0.009	
1.0545	331.848	0.060	0.010	
1.0550	329.384	0.091	0.009	
1.0555	329.384	0.105	0.009	
1.0560	329.736	0.106	0.010	
1.0565	330.088	0.109	0.010	
1.0570	330.088	0.106	0.009	
1.0575	330.088	0.101	0.010	
1.0580	330.088	0.098	0.010	
1.0585	329.736	0.091	0.009	
1.0590	329.384	0.086	0.010	
1.0595	329.032	0.080	0.012	
1.0600	329.032	0.074	0.008	
1.0605	328.680	0.069	0.010	
1.0610	328.328	0.066	0.006	
1.0615	328.328	0.062	0.005	
1.0620	328.328	0.058	0.010	
1.0625	329.032	0.060	0.010	
1.0630	326.569	0.053	0.010	
1.0635	327.273	0.051	0.006	
1.0640	327.273	0.048	0.010	
1.0645	327.273	0.046	0.010	
1.0650	327.273	0.042	0.010	
1.0655	326.569	0.039	0.009	
1.0660	325.513	0.035	0.009	
1.0665	325.513	0.031	0.005	
1.0670	326.217	0.026	0.008	
1.0675	326.217	0.023	0.009	
1.0680	323.754	0.019	0.011	
1.0685	324.457	0.016	0.010	
1.0690	324.457	0.019	0.009	
1.0695	323.754	0.050	0.009	
1.0700	323.402	0.064	0.009	
1.0705	322.698	0.064	0.009	
1.0710	322.698	0.060	0.009	
1.0715	322.698	0.054	0.007	
1.0720	323.402	0.045	0.014	
1.0725	323.402	0.037	0.009	
1.0730	321.290	0.033	0.009	
1.0735	321.642	0.027	0.010	
1.0740	320.938	0.021	0.009	
1.0745	320.938	0.016	0.007	
1.0750	320.938	0.012	0.009	
1.0755	319.883	0.009	0.010	
1.0760	319.883	0.006	0.009	
1.0765	320.587	0.004	0.012	
1.0770	320.587	0.004	0.011	
1.0775	318.123	0.004	0.010	
1.0780	318.827	0.004	0.010	
1.0785	318.827	0.005	0.010	
1.0790	318.827	0.004	0.007	
1.0795	318.827	0.004	0.008	
1.0800	318.123	0.004	0.010	
1.0805	317.771	0.004	0.011	
1.0810	317.067	0.003	0.009	
1.0815	317.067	0.004	0.010	
1.0820	317.067	0.002	0.009	
1.0825	317.067	0.005	0.010	
1.0830	317.771	0.004	0.011	
1.0835	315.308	0.004	0.010	
1.0840	316.012	0.003	0.090	
1.0845	316.012	0.007	0.156	
1.0850	316.012	0.003	0.203	
1.0855	316.012	0.004	0.241	
1.0860	316.012	0.003	0.271	
1.0865	315.660	0.003	0.302	
1.0870	315.308	0.004	0.325	
1.0875	314.956	0.002	0.348	
1.0880	314.956	0.003	0.369	
1.0885	314.956	0.003	0.382	
1.0890	314.604	0.005	0.397	
1.0895	314.252	0.004	0.413	
1.0900	314.252	0.004	0.421	
1.0905	314.252	0.003	0.427	
1.0910	314.956	0.003	0.433	
1.0915	314.956	0.001	0.436	
1.0920	312.493	0.003	0.437	
1.0925	312.845	0.001	0.441	
1.0930	313.196	0.003	0.438	
1.0935	313.196	0.003	0.441	
1.0940	312.493	0.003	0.442	
1.0945	312.141	0.003	0.440	
1.0950	311.437	0.003	0.442	
1.0955	311.437	0.003	0.442	
1.0960	311.437	0.004	0.443	
1.0965	311.437	0.004	0.443	
1.0970	309.677	0.003	0.444	
1.0975	310.381	0.004	0.449	
1.0980	310.381	0.004	0.445	
1.0985	309.677	0.002	0.476	
1.0990	309.326	0.004	0.501	
1.0995	309.326	0.007	0.515	
1.1000	308.622	0.005	0.518	
1.1005	308.622	0.005	0.520	
1.1010	308.622	0.003	0.518	
1.1015	306.862	0.003	0.520	
1.1020	306.862	0.003	0.520	
1.1025	307.566	0.003	0.519	
1.1030	307.566	0.003	0.518	
1.1035	306.862	0.004	0.516	
1.1040	306.862	0.003	0.517	
1.1045	306.510	0.003	0.516	
1.1050	305.806	0.004	0.518	
1.1055	305.806	0.003	0.517	
1.1060	306.510	0.003	0.518	
1.1065	306.510	0.004	0.519	
1.1070	304.047	0.005	0.521	
1.1075	304.751	0.001	0.521	
1.1080	304.751	0.003	0.520	
1.1085	304.047	0.003	0.526	
1.1090	303.695	0.003	0.527	
1.1095	303.695	0.004	0.530	
1.1100	302.991	0.002	0.532	
1.1105	302.991	0.006	0.534	
1.1110	302.991	-0.000	0.537	
1.1115	302.991	0.004	0.543	
1.1120	301.232	0.003	0.546	
1.1125	301.232	0.004	0.552	
1.1130	301.935	0.041	0.531	
1.1135	301.935	0.114	0.496	
1.1140	301.935	0.166	0.485	
1.1145	301.935	0.207	0.484	
1.1150	301.232	0.241	0.488	
1.1155	301.232	0.270	0.496	
1.1160	300.880	0.296	0.504	
1.1165	300.880	0.320	0.513	
1.1170	300.528	0.340	0.521	
1.1175	300.176	0.358	0.527	
1.1180	300.176	0.374	0.533	
1.1185	300.176	0.383	0.536	
1.1190	300.528	0.399	0.539	
1.1195	300.880	0.407	0.547	
1.1200	298.416	0.414	0.543	
1.1205	299.120	0.422	0.544	
1.1210	299.120	0.427	0.543	
1.1215	299.120	0.430	0.543	
1.1220	299.120	0.433	0.542	
1.1225	298.065	0.437	0.540	
1.1230	298.065	0.439	0.540	
1.1235	297.361	0.441	0.536	
1.1240	297.361	0.442	0.534	
1.1245	297.361	0.443	0.532	
1.1250	298.065	0.445	0.529	
1.1255	295.601	0.444	0.526	
1.1260	296.305	0.444	0.524	
1.1265	296.305	0.445	0.521	
1.1270	295.601	0.444	0.519	
1.1275	295.601	0.446	0.509	
1.1280	295.249	0.487	0.369	
1.1285	294.545	0.503	0.304	
1.1290	294.545	0.510	0.264	
1.1295	294.545	0.511	0.234	
1.1300	295.249	0.510	0.208	
1.1305	292.786	0.510	0.188	
1.1310	292.786	0.508	0.173	
1.1315	293.138	0.509	0.159	
1.1320	293.490	0.505	0.146	
1.1325	293.490	0.504	0.131	
1.1330	293.490	0.503	0.119	
1.1335	292.434	0.503	0.116	
1.1340	292.434	0.503	0.107	
1.1345	291.730	0.502	0.099	
1.1350	291.730	0.504	0.092	
1.1355	291.730	0.505	0.086	
1.1360	292.082	0.506	0.079	
1.1365	292.434	0.508	0.076	
1.1370	289.971	0.509	0.072	
1.1375	290.674	0.510	0.068	
1.1380	290.674	0.511	0.065	
1.1385	290.674	0.513	0.062	
1.1390	290.674	0.515	0.060	
1.1395	289.971	0.516	0.057	
1.1400	289.619	0.520	0.056	
1.1405	288.915	0.522	0.053	
1.1410	288.915	0.524	0.052	
1.1415	288.915	0.528	0.055	
1.1420	289.619	0.531	0.052	
1.1425	289.619	0.492	0.085	
1.1430	287.155	0.472	0.110	
1.1435	287.155	0.468	0.119	
1.1440	287.859	0.471	0.122	
1.1445	287.859	0.478	0.123	
1.1450	287.859	0.486	0.119	
1.1455	287.155	0.495	0.114	
1.1460	287.155	0.502	0.107	
1.1465	286.804	0.508	0.104	
1.1470	286.804	0.515	0.099	
1.1475	286.452	0.518	0.097	
1.1480	286.100	0.520	0.091	
1.1485	286.100	0.524	0.085	
1.1490	286.100	0.525	0.078	
1.1495	284.340	0.525	0.078	
1.1500	285.044	0.529	0.075	
1.1505	285.044	0.521	0.071	
1.1510	285.044	0.524	0.068	
1.1515	285.044	0.521	0.060	
1.1520	283.988	0.519	0.061	
1.1525	283.284	0.516	0.055	
1.1530	283.284	0.515	0.051	
1.1535	283.636	0.513	0.046	
1.1540	281.525	0.514	0.042	
1.1545	282.229	0.510	0.037	
1.1550	282.229	0.508	0.032	
1.1555	281.525	0.510	0.027	
1.1560	281.525	0.505	0.025	
1.1565	281.525	0.502	0.019	
1.1570	280.469	0.409	0.045	
1.1575	280.469	0.312	0.062	
1.1580	280.469	0.262	0.068	
1.1585	281.173	0.232	0.066	
1.1590	278.710	0.206	0.062	
1.1595	279.413	0.185	0.053	
1.1600	279.413	0.168	0.047	
1.1605	279.062	0.153	0.042	
1.1610	278.710	0.142	0.035	
1.1615	278.358	0.132	0.031	
1.1620	277.654	0.120	0.023	
1.1625	277.654	0.112	0.017	
1.1630	277.654	0.099	0.016	
1.1635	278.358	0.097	0.013	
1.1640	278.358	0.090	0.011	
1.1645	275.894	0.084	0.010	
1.1650	276.598	0.079	0.009	
1.1655	276.598	0.073	0.009	
1.1660	275.894	0.068	0.009	
1.1665	275.894	0.069	0.010	
1.1670	275.894	0.062	0.009	
1.1675	275.543	0.058	0.010	
1.1680	275.191	0.054	0.009	
1.1685	274.839	0.053	0.010	
1.1690	274.839	0.050	0.010	
1.1695	275.191	0.047	0.009	
1.1700	273.079	0.046	0.007	
1.1705	273.079	0.044	0.009	
1.1710	273.431	0.046	0.009	
1.1715	273.783	0.053	0.010	
1.1720	273.783	0.089	0.010	
1.1725	273.783	0.103	0.009	
1.1730	273.783	0.107	0.009	
1.1735	273.783	0.108	0.009	
1.1740	273.079	0.106	0.009	
1.1745	272.727	0.101	0.005	
1.1750	272.727	0.094	0.008	
1.1755	272.727	0.090	0.010	
1.1760	272.375	0.084	0.009	
1.1765	272.023	0.080	0.010	
1.1770	272.023	0.075	0.010	
1.1775	272.023	0.069	0.010	
1.1780	272.375	0.066	0.010	
1.1785	270.264	0.062	0.010	
1.1790	270.264	0.059	0.011	
1.1795	270.616	0.056	0.009	
1.1800	270.968	0.052	0.010	
1.1805	270.968	0.050	0.009	
1.1810	270.616	0.048	0.008	
1.1815	269.912	0.042	0.009	
1.1820	269.912	0.042	0.010	
1.1825	269.208	0.039	0.009	
1.1830	269.208	0.036	0.009	
1.1835	269.912	0.032	0.009	
1.1840	267.449	0.028	0.009	
1.1845	268.152	0.024	0.009	
1.1850	268.152	0.020	0.010	
1.1855	268.152	0.016	0.010	
1.1860	267.449	0.013	0.009	
1.1865	267.097	0.050	0.012	
1.1870	266.393	0.062	0.009	
1.1875	266.393	0.062	0.008	
1.1880	266.393	0.062	0.010	
1.1885	267.097	0.050	0.009	
1.1890	265.337	0.046	0.010	
1.1895	265.337	0.040	0.006	
1.1900	265.337	0.033	0.009	
1.1905	264.633	0.029	0.009	
1.1910	264.282	0.023	0.010	
1.1915	263.578	0.016	0.008	
1.1920	263.578	0.014	0.010	
1.1925	263.578	0.009	0.010	
1.1930	264.282	0.006	0.008	
1.1935	261.818	0.004	0.009	
1.1940	262.522	0.003	0.014	
1.1945	262.522	0.004	0.009	
1.1950	262.522	0.004	0.007	
1.1955	261.818	0.004	0.009	
1.1960	261.818	0.006	0.011	
1.1965	261.466	0.004	0.010	
1.1970	260.762	0.004	0.011	
1.1975	260.762	0.004	0.010	
1.1980	261.466	0.004	0.010	
1.1985	261.466	0.004	0.011	
1.1990	259.003	0.004	0.010	
1.1995	259.003	0.002	0.009	
1.2000	259.707	0.004	0.012	
1.2005	259.707	0.003	0.012	
1.2010	259.707	0.004	0.080	
1.2015	259.707	0.004	0.146	
1.2020	259.003	0.004	0.198	
1.2025	258.651	0.004	0.237	
1.2030	258.651	0.003	0.269	
1.2035	258.651	0.004	0.298	
1.2040	258.299	0.004	0.324	
1.2045	257.947	0.004	0.345	
1.2050	257.947	0.004	0.365	
1.2055	257.947	0.003	0.383	
1.2060	257.947	0.003	0.396	
1.2065	257.947	0.003	0.409	
1.2070	258.651	0.002	0.418	
1.2075	256.188	0.002	0.426	
1.2080	256.188	0.001	0.431	
1.2085	256.540	0.003	0.437	
1.2090	256.892	0.003	0.438	
1.2095	256.892	0.002	0.441	
1.2100	256.892	0.004	0.444	
1.2105	255.836	0.006	0.442	
1.2110	255.132	0.004	0.443	
1.2115	255.132	0.006	0.441	
1.2120	255.132	0.005	0.445	
1.2125	255.132	0.001	0.443	
1.2130	253.372	0.004	0.443	
1.2135	254.076	0.000	0.444	
1.2140	254.076	0.004	0.445	
1.2145	254.076	0.004	0.445	
1.2150	253.372	0.004	0.442	
1.2155	253.021	0.004	0.472	
1.2160	252.317	0.004	0.501	
1.2165	252.317	0.004	0.513	
1.2170	252.317	0.003	0.518	
1.2175	253.021	0.004	0.520	
1.2180	250.557	0.005	0.521	
1.2185	251.261	0.004	0.517	
1.2190	251.261	0.003	0.519	
1.2195	251.261	0.003	0.516	
1.2200	250.909	0.004	0.519	
1.2205	250.557	0.004	0.516	
1.2210	249.501	0.006	0.518	
1.2215	249.501	0.000	0.516	
1.2220	249.501	0.005	0.517	
1.2225	250.205	0.004	0.517	
1.2230	250.205	0.004	0.518	
1.2235	248.446	0.005	0.520	
1.2240	248.446	0.004	0.520	
1.2245	248.446	0.004	0.521	
1.2250	247.742	0.003	0.523	
1.2255	247.390	0.003	0.524	
1.2260	247.390	0.003	0.526	
1.2265	246.686	0.003	0.530	
1.2270	246.686	0.004	0.531	
1.2275	247.390	0.003	0.533	
1.2280	247.390	0.004	0.538	
1.2285	244.927	0.002	0.541	
1.2290	245.279	0.003	0.545	
1.2295	245.630	0.004	0.550	
1.2300	245.630	0.019	0.545	
1.2305	245.279	0.101	0.502	
1.2310	244.927	0.154	0.486	
1.2315	244.927	0.196	0.483	
1.2320	244.575	0.231	0.486	
1.2325	244.575	0.262	0.493	
1.2330	243.871	0.289	0.500	
1.2335	243.871	0.313	0.510	
1.2340	243.871	0.333	0.518	
1.2345	243.871	0.350	0.524	
1.2350	244.575	0.369	0.534	
1.2355	244.575	0.382	0.535	
1.2360	242.111	0.394	0.539	
1.2365	242.463	0.404	0.542	
1.2370	242.815	0.411	0.543	
1.2375	242.815	0.418	0.539	
1.2380	242.463	0.423	0.543	
1.2385	242.111	0.428	0.544	
1.2390	241.760	0.432	0.542	
1.2395	241.408	0.434	0.543	
1.2400	241.056	0.438	0.539	
1.2405	241.056	0.440	0.536	
1.2410	241.056	0.440	0.534	
1.2415	239.296	0.443	0.533	
1.2420	240.000	0.444	0.528	
1.2425	240.000	0.445	0.524	
1.2430	239.296	0.446	0.526	
1.2435	239.296	0.446	0.522	
1.2440	238.944	0.446	0.520	
1.2445	238.240	0.445	0.518	
1.2450	238.240	0.485	0.384	
1.2455	238.240	0.502	0.312	
1.2460	238.944	0.508	0.268	
1.2465	236.481	0.510	0.236	
1.2470	236.481	0.513	0.213	
1.2475	237.185	0.510	0.193	
1.2480	237.185	0.508	0.174	
1.2485	236.833	0.507	0.158	
1.2490	236.481	0.506	0.146	
1.2495	236.129	0.505	0.135	
1.2500	236.129	0.504	0.125	
1.2505	235.425	0.504	0.117	
1.2510	235.425	0.505	0.108	
1.2515	236.129	0.502	0.100	
1.2520	236.129	0.505	0.094	
1.2525	233.666	0.504	0.088	
1.2530	233.666	0.506	0.078	
1.2535	234.018	0.507	0.082	
1.2540	234.370	0.505	0.072	
1.2545	233.666	0.510	0.068	
1.2550	233.666	0.512	0.066	
1.2555	233.314	0.512	0.063	
1.2560	233.314	0.517	0.061	
1.2565	232.962	0.518	0.063	
1.2570	232.610	0.521	0.057	
1.2575	232.610	0.522	0.055	
1.2580	232.610	0.525	0.053	
1.2585	233.314	0.529	0.052	
1.2590	230.850	0.533	0.049	
1.2595	231.202	0.500	0.077	
1.2600	231.554	0.476	0.108	
1.2605	231.554	0.471	0.120	
1.2610	231.554	0.471	0.127	
1.2615	230.850	0.477	0.122	
1.2620	230.499	0.487	0.120	
1.2625	230.499	0.495	0.120	
1.2630	230.147	0.502	0.110	
1.2635	229.795	0.509	0.106	
1.2640	229.795	0.515	0.101	
1.2645	230.499	0.519	0.095	
1.2650	230.499	0.522	0.089	
1.2655	228.035	0.524	0.086	
1.2660	228.035	0.525	0.081	
1.2665	228.387	0.529	0.078	
1.2670	228.739	0.524	0.074	
1.2675	228.387	0.526	0.071	
1.2680	227.683	0.524	0.067	
1.2685	227.683	0.523	0.063	
1.2690	226.979	0.522	0.060	
1.2695	226.979	0.519	0.056	
1.2700	227.331	0.516	0.050	
1.2705	225.220	0.515	0.050	
1.2710	225.924	0.513	0.040	
1.2715	225.924	0.512	0.033	
1.2720	225.220	0.509	0.036	
1.2725	225.220	0.507	0.027	
1.2730	224.164	0.505	0.023	
1.2735	224.164	0.502	0.019	
1.2740	224.164	0.446	0.034	
1.2745	224.868	0.328	0.060	
1.2750	222.405	0.276	0.067	
1.2755	222.757	0.238	0.072	
1.2760	223.109	0.212	0.062	
1.2765	222.757	0.191	0.056	
1.2770	222.405	0.172	0.049	
1.2775	222.053	0.158	0.042	
1.2780	221.701	0.145	0.036	
1.2785	221.349	0.134	0.030	
1.2790	221.349	0.123	0.022	
1.2795	222.053	0.114	0.022	
1.2800	222.053	0.107	0.017	
1.2805	219.589	0.098	0.014	
1.2810	219.941	0.091	0.013	
1.2815	220.293	0.085	0.007	
1.2820	220.293	0.081	0.009	
1.2825	219.589	0.075	0.009	
1.2830	219.589	0.070	0.010	
1.2835	219.238	0.066	0.010	
1.2840	218.534	0.063	0.010	
1.2845	218.534	0.060	0.010	
1.2850	218.534	0.056	0.009	
1.2855	219.238	0.054	0.010	
1.2860	219.238	0.051	0.013	
1.2865	216.774	0.049	0.009	
1.2870	217.478	0.045	0.008	
1.2875	217.478	0.045	0.007	
1.2880	217.478	0.042	0.006	
1.2885	217.478	0.042	0.010	
1.2890	217.478	0.081	0.010	
1.2895	216.774	0.101	0.008	
1.2900	216.774	0.108	0.011	
1.2905	216.422	0.109	0.009	
1.2910	216.422	0.106	0.013	
1.2915	216.070	0.103	0.009	
1.2920	215.718	0.098	0.011	
1.2925	215.718	0.092	0.010	
1.2930	215.718	0.082	0.009	
1.2935	215.718	0.083	0.010	
1.2940	216.422	0.075	0.012	
1.2945	213.959	0.070	0.010	
1.2950	213.959	0.067	0.009	
1.2955	213.959	0.063	0.010	
1.2960	214.311	0.059	0.010	
1.2965	214.663	0.056	0.007	
1.2970	213.959	0.053	0.007	
1.2975	213.959	0.050	0.010	
1.2980	213.607	0.048	0.010	
1.2985	213.255	0.046	0.010	
1.2990	212.903	0.043	0.010	
1.2995	213.607	0.038	0.009	
1.3000	213.607	0.032	0.009	
1.3005	211.144	0.032	0.010	
1.3010	211.496	0.032	0.012	
1.3015	211.848	0.023	0.014	
1.3020	211.848	0.020	0.009	
1.3025	210.792	0.018	0.010	
1.3030	210.088	0.014	0.010	
1.3035	210.088	0.047	0.010	
1.3040	210.088	0.061	0.010	
1.3045	210.792	0.063	0.010	
1.3050	210.792	0.061	0.010	
1.3055	208.680	0.054	0.010	
1.3060	209.032	0.045	0.009	
1.3065	208.328	0.040	0.010	
1.3070	208.328	0.033	0.010	
1.3075	207.977	0.028	0.010	
1.3080	207.625	0.022	0.012	
1.3085	207.273	0.017	0.011	
1.3090	207.273	0.014	0.009	
1.3095	207.977	0.009	0.009	
1.3100	205.513	0.012	0.010	
1.3105	205.865	0.004	0.011	
1.3110	206.217	0.003	0.009	
1.3115	206.217	0.003	0.009	
1.3120	205.513	0.004	0.010	
1.3125	205.513	0.004	0.010	
1.3130	204.457	0.004	0.012	
1.3135	204.457	0.002	0.009	
1.3140	204.457	0.003	0.010	
1.3145	205.161	0.004	0.009	
1.3150	205.161	0.003	0.010	
1.3155	202.698	0.003	0.010	
1.3160	203.402	0.004	0.010	
1.3165	203.402	0.004	0.009	
1.3170	203.402	0.004	0.009	
1.3175	203.402	0.002	0.009	
1.3180	202.698	0.004	0.067	
1.3185	202.346	0.003	0.139	
1.3190	202.346	0.004	0.190	
1.3195	201.994	0.004	0.230	
1.3200	201.642	0.004	0.260	
1.3205	201.642	-0.001	0.291	
1.3210	201.642	0.003	0.319	
1.3215	201.642	0.002	0.342	
1.3220	201.642	0.002	0.362	
1.3225	202.346	0.004	0.378	
1.3230	202.346	0.006	0.394	
1.3235	199.883	0.004	0.405	
1.3240	200.235	0.004	0.416	
1.3245	200.587	0.004	0.424	
1.3250	200.587	0.004	0.430	
1.3255	200.587	0.004	0.435	
1.3260	200.587	0.004	0.438	
1.3265	199.531	0.003	0.441	
1.3270	199.531	0.003	0.443	
1.3275	198.827	0.003	0.442	
1.3280	198.827	0.002	0.443	
1.3285	198.827	0.002	0.443	
1.3290	199.531	0.004	0.444	
1.3295	197.067	0.003	0.444	
1.3300	197.419	0.003	0.441	
1.3305	197.771	0.007	0.445	
1.3310	197.067	0.003	0.446	
1.3315	196.716	0.002	0.447	
1.3320	196.012	0.004	0.445	
1.3325	196.012	0.003	0.459	
1.3330	196.012	0.001	0.497	
1.3335	196.012	0.004	0.513	
1.3340	194.252	0.003	0.518	
1.3345	194.956	0.003	0.515	
1.3350	194.956	0.003	0.521	
1.3355	194.956	0.003	0.520	
1.3360	194.604	0.004	0.521	
1.3365	194.252	0.004	0.519	
1.3370	193.548	0.004	0.522	
1.3375	193.196	0.004	0.517	
1.3380	193.196	0.005	0.517	
1.3385	193.196	0.004	0.517	
1.3390	193.900	0.005	0.517	
1.3395	191.437	0.004	0.518	
1.3400	192.141	0.003	0.518	
1.3405	192.141	0.005	0.520	
1.3410	192.141	0.000	0.521	
1.3415	191.437	0.005	0.523	
1.3420	191.085	0.004	0.522	
1.3425	190.733	0.004	0.524	
1.3430	190.381	0.004	0.526	
1.3435	190.381	0.003	0.528	
1.3440	191.085	0.003	0.531	
1.3445	188.622	0.003	0.534	
1.3450	189.326	0.003	0.537	
1.3455	189.326	0.003	0.541	
1.3460	189.326	0.003	0.544	
1.3465	188.622	0.003	0.548	
1.3470	188.622	0.001	0.552	
1.3475	188.270	0.089	0.505	
1.3480	188.270	0.148	0.487	
1.3485	187.918	0.192	0.480	
1.3490	187.566	0.229	0.484	
1.3495	187.566	0.258	0.491	
1.3500	187.566	0.284	0.499	
1.3505	188.270	0.308	0.508	
1.3510	188.270	0.331	0.517	
1.3515	188.270	0.350	0.522	
1.3520	185.806	0.365	0.534	
1.3525	186.158	0.380	0.534	
1.3530	186.510	0.392	0.535	
1.3535	186.510	0.401	0.542	
1.3540	186.510	0.410	0.541	
1.3545	186.158	0.417	0.542	
1.3550	185.455	0.421	0.543	
1.3555	185.455	0.426	0.541	
1.3560	184.751	0.429	0.540	
1.3565	184.751	0.433	0.540	
1.3570	184.751	0.435	0.538	
1.3575	185.455	0.438	0.536	
1.3580	182.991	0.444	0.536	
1.3585	183.343	0.441	0.532	
1.3590	183.695	0.443	0.530	
1.3595	182.991	0.441	0.527	
1.3600	182.639	0.447	0.526	
1.3605	182.639	0.445	0.527	
1.3610	182.287	0.444	0.520	
1.3615	181.935	0.449	0.519	
1.3620	182.639	0.477	0.400	
1.3625	182.639	0.500	0.319	
1.3630	180.176	0.508	0.275	
1.3635	180.880	0.510	0.242	
1.3640	180.880	0.510	0.216	
1.3645	180.880	0.509	0.197	
1.3650	180.880	0.507	0.177	
1.3655	179.824	0.508	0.161	
1.3660	179.824	0.504	0.150	
1.3665	179.120	0.504	0.138	
1.3670	179.120	0.502	0.127	
1.3675	179.120	0.499	0.116	
1.3680	179.824	0.501	0.109	
1.3685	179.824	0.506	0.103	
1.3690	177.361	0.503	0.099	
1.3695	177.713	0.502	0.094	
1.3700	178.065	0.504	0.081	
1.3705	178.065	0.506	0.080	
1.3710	177.361	0.508	0.074	
1.3715	177.009	0.509	0.072	
1.3720	177.009	0.509	0.067	
1.3725	176.657	0.511	0.064	
1.3730	176.305	0.514	0.062	
1.3735	177.009	0.516	0.060	
1.3740	177.009	0.520	0.057	
1.3745	177.009	0.520	0.056	
1.3750	174.545	0.523	0.055	
1.3755	174.897	0.528	0.053	
1.3760	175.249	0.529	0.050	
1.3765	175.249	0.510	0.072	
1.3770	175.249	0.481	0.104	
1.3775	174.545	0.469	0.118	
1.3780	174.194	0.471	0.123	
1.3785	174.194	0.476	0.123	
1.3790	173.842	0.487	0.122	
1.3795	173.490	0.491	0.117	
1.3800	173.490	0.499	0.114	
1.3805	173.842	0.506	0.106	
1.3810	174.194	0.512	0.101	
1.3815	171.730	0.517	0.098	
1.3820	171.730	0.520	0.090	
1.3825	172.082	0.523	0.082	
1.3830	172.434	0.524	0.081	
1.3835	172.434	0.525	0.077	
1.3840	172.434	0.525	0.073	
1.3845	171.378	0.524	0.070	
1.3850	170.674	0.523	0.067	
1.3855	170.674	0.521	0.062	
1.3860	170.674	0.520	0.057	
1.3865	168.915	0.517	0.054	
1.3870	168.915	0.516	0.050	
1.3875	169.619	0.514	0.045	
1.3880	169.619	0.511	0.038	
1.3885	168.915	0.511	0.036	
1.3890	168.563	0.509	0.033	
1.3895	167.859	0.506	0.025	
1.3900	167.859	0.504	0.023	
1.3905	167.859	0.506	0.019	
1.3910	168.563	0.468	0.027	
1.3915	166.100	0.338	0.056	
1.3920	166.452	0.278	0.065	
1.3925	166.804	0.242	0.064	
1.3930	166.100	0.214	0.062	
1.3935	166.100	0.192	0.051	
1.3940	165.748	0.176	0.049	
1.3945	165.044	0.159	0.039	
1.3950	165.044	0.146	0.036	
1.3955	165.044	0.134	0.030	
1.3960	165.748	0.123	0.025	
1.3965	165.748	0.115	0.022	
1.3970	163.284	0.106	0.016	
1.3975	163.636	0.099	0.012	
1.3980	163.988	0.094	0.012	
1.3985	163.988	0.086	0.010	
1.3990	163.284	0.079	0.009	
1.3995	163.284	0.072	0.009	
1.4000	162.933	0.070	0.010	
1.4005	162.229	0.066	0.009	
1.4010	162.229	0.064	0.010	
1.4015	162.229	0.060	0.013	
1.4020	162.933	0.056	0.009	
1.4025	160.469	0.054	0.009	
1.4030	160.469	0.052	0.010	
1.4035	160.821	0.049	0.009	
1.4040	161.173	0.048	0.010	
1.4045	161.173	0.046	0.010	
1.4050	161.173	0.043	0.009	
